40.0,B1,1331202835334225920,4.0,1.0
40.0,B1,1355908706026758144,5.0,5.0
40.0,B1,1360611979879186438,6.0,2.0
40.0,B1,1324782095177306119,7.0,5.0
40.0,B1,1357369869222690817,8.0,2.0
40.0,B1,1323342666361430019,9.0,5.0
40.0,B1,1311355905120690176,10.0,5.0
40.0,CS,1338592930022363139,1.0,5.0
40.0,CS,1363945864633401344,2.0,5.0
40.0,CS,1337106387751620613,3.0,1.0
40.0,CS,1319756701126459398,4.0,5.0
40.0,CS,1336775151128518656,5.0,5.0
40.0,CS,1341428444190617600,6.0,2.0
40.0,CS,1359946667429093378,7.0,2.0
40.0,CS,1354759783157534720,8.0,2.0
40.0,CS,1341514552819724288,9.0,3.0
40.0,CS,1320019327425286144,10.0,5.0
40.0,SC,1366167129754537984,1.0,2.0
40.0,SC,1365113385658970113,2.0,2.0
40.0,SC,1362083047785439239,3.0,3.0
40.0,SC,1337020338916499463,4.0,5.0
40.0,SC,1331748997124534274,5.0,2.0
40.0,SC,1355167587638906880,6.0,2.0
40.0,SC,1294010972055592962,7.0,5.0
40.0,SC,1337021907464499204,8.0,5.0
40.0,SC,1350483251291451392,9.0,5.0
40.0,SC,1337022746824499203,10.0,5.0
40.0,SCSA,1354565152939544576,1.0,1.0
40.0,SCSA,1353502767352926208,2.0,2.0
40.0,SCSA,1351920546011893761,3.0,5.0
40.0,SCSA,1365416645624143873,4.0,5.0
40.0,SCSA,1337463904566456320,5.0,3.0
40.0,SCSA,1331744604891344896,6.0,2.0
40.0,SCSA,1357375687967997959,7.0,5.0
40.0,SCSA,1358843515149504514,8.0,2.0
40.0,SCSA,1331741612402237443,9.0,5.0
40.0,SCSA,1358843677582401536,10.0,2.0
41.0,B1,1346507839909445632,1.0,3.0
41.0,B1,1326208392923410432,1.0,3.0
41.0,B1,1356659266732650498,2.0,2.0
41.0,B1,1340930237819924480,2.0,2.0
41.0,B1,1363671397575266308,3.0,1.0
41.0,B1,1367323565008154630,3.0,1.0
41.0,B1,1352028901229395970,4.0,1.0
41.0,B1,1365020984802217996,4.0,1.0
41.0,B1,1338474408743215106,5.0,3.0
41.0,B1,1355577264512008192,5.0,4.0
41.0,B1,1357714688994390016,6.0,2.0
41.0,B1,1298591876963078146,6.0,2.0
41.0,B1,1367890477849210881,7.0,1.0
41.0,B1,1189330936300756992,7.0,5.0
41.0,B1,1365319660405678081,8.0,3.0
41.0,B1,1366222136591872000,8.0,4.0
41.0,B1,1368640454028386304,9.0,1.0
41.0,B1,1357382231816359939,9.0,2.0
41.0,B1,1290659734639521798,10.0,2.0
41.0,B1,1331689113494446085,10.0,3.0
41.0,CS,1367244848978227201,1.0,1.0
41.0,CS,1356407112385982464,1.0,1.0
41.0,CS,1367295825731227650,2.0,1.0
41.0,CS,1360941923746349059,2.0,2.0
41.0,CS,1367236110196244482,3.0,1.0
41.0,CS,1342918732486594560,3.0,3.0
41.0,CS,1339201502443941888,4.0,1.0
41.0,CS,1367522051762757632,4.0,3.0
41.0,CS,1316771044049391617,5.0,1.0
41.0,CS,1291753980247375873,5.0,4.0
41.0,CS,1366605872718245891,6.0,3.0
41.0,CS,1366205703392665603,6.0,4.0
41.0,CS,1350629002302550016,7.0,1.0
41.0,CS,1369312286674878465,7.0,3.0
41.0,CS,1368740848913973255,8.0,1.0
41.0,CS,1366833538985721860,8.0,3.0
41.0,CS,1368999845856436224,9.0,3.0
41.0,CS,1365710371206488066,9.0,5.0
41.0,CS,1361140001791037440,10.0,1.0
41.0,CS,1364711711891206151,10.0,5.0
41.0,SC,1362083047785439239,1.0,4.0
41.0,SC,1367521202042933249,1.0,4.0
41.0,SC,1337020338916499463,2.0,1.0
41.0,SC,1344689933978656771,2.0,4.0
41.0,SC,1331748997124534274,3.0,3.0
41.0,SC,1367300793485828097,3.0,4.0
41.0,SC,1362776603047165957,4.0,2.0
41.0,SC,1369075493753020420,4.0,5.0
41.0,SC,1354545532044075013,5.0,4.0
41.0,SC,1369075561981566976,5.0,5.0
41.0,SC,1355167587638906880,6.0,2.0
41.0,SC,1364666742916583427,6.0,4.0
41.0,SC,1294010972055592962,7.0,1.0
41.0,SC,1366443197166096385,7.0,3.0
41.0,SC,1362776603047165957,8.0,1.0
41.0,SC,1337021907464499204,8.0,1.0
41.0,SC,1337022746824499203,9.0,2.0
41.0,SC,1317842770816602114,9.0,4.0
41.0,SC,1334726779903168512,10.0,1.0
41.0,SC,1367237010608431106,10.0,3.0
41.0,SCSA,1353502767352926208,1.0,1.0
41.0,SCSA,1367894335233142789,1.0,3.0
41.0,SCSA,1351920546011893761,2.0,2.0
41.0,SCSA,1363941648812675075,2.0,3.0
41.0,SCSA,1365416645624143873,3.0,2.0
41.0,SCSA,1354118501653483523,3.0,3.0
41.0,SCSA,1337463904566456320,4.0,1.0
41.0,SCSA,1367315410106736640,4.0,1.0
41.0,SCSA,1368286394792046596,5.0,1.0
41.0,SCSA,1331744604891344896,5.0,1.0
41.0,SCSA,1369034842222985216,6.0,2.0
41.0,SCSA,1364321423901085698,6.0,3.0
41.0,SCSA,1368984433026596867,7.0,3.0
41.0,SCSA,1339525827118194689,7.0,4.0
41.0,SCSA,1357375687967997959,8.0,2.0
41.0,SCSA,1369017812165881859,8.0,3.0
41.0,SCSA,1358843515149504514,9.0,1.0
41.0,SCSA,1367604109113655297,9.0,2.0
41.0,SCSA,1331741612402237443,10.0,1.0
41.0,SCSA,1367930915733835777,10.0,2.0
42.0,B1,1369362392749121542,1.0,1.0
42.0,B1,1369148238138208257,2.0,1.0
42.0,B1,1368116399097344003,3.0,5.0
42.0,B1,1326177511684919300,4.0,2.0
42.0,B1,1368453072666521600,5.0,5.0
42.0,B1,1342687407326580737,6.0,5.0
42.0,B1,1313580109727584256,7.0,1.0
42.0,B1,1369101047826841604,8.0,1.0
42.0,B1,1369418368554569728,9.0,1.0
42.0,B1,1363947240369229825,10.0,5.0
42.0,CS,1361692398867402752,1.0,5.0
42.0,CS,1242185573193768960,2.0,5.0
42.0,CS,1350632339206901761,3.0,2.0
42.0,CS,1369104826869506049,4.0,2.0
42.0,CS,1325114525104758784,5.0,1.0
42.0,CS,1356256641814065162,6.0,5.0
42.0,CS,1367351364477624321,7.0,5.0
42.0,CS,1316378741061320711,8.0,5.0
42.0,CS,1283200387101712384,9.0,1.0
42.0,CS,1364632186884939780,10.0,1.0
42.0,SC,1248277743118086144,1.0,2.0
42.0,SC,1367521202042933249,2.0,5.0
42.0,SC,1248251408333172738,3.0,2.0
42.0,SC,1367300793485828097,4.0,1.0
42.0,SC,1369075493753020420,5.0,2.0
42.0,SC,1369169111478005763,6.0,2.0
42.0,SC,1369075561981566976,7.0,2.0
42.0,SC,1364666742916583427,8.0,5.0
42.0,SC,1368080635655450627,9.0,5.0
42.0,SC,1366443197166096385,10.0,5.0
42.0,SCSA,1367894335233142789,1.0,5.0
42.0,SCSA,1363941648812675075,2.0,5.0
42.0,SCSA,1367947939579006979,3.0,5.0
42.0,SCSA,1367946026674352134,4.0,5.0
42.0,SCSA,1354545532044075013,5.0,2.0
42.0,SCSA,1367949455262060544,6.0,2.0
42.0,SCSA,1288988861092245505,7.0,1.0
42.0,SCSA,1367315410106736640,8.0,1.0
42.0,SCSA,1368286394792046596,9.0,1.0
42.0,SCSA,1369034842222985216,10.0,1.0
43.0,B1,1360638198573981696,1.0,2.0
43.0,B1,1367946423736537089,2.0,2.0
43.0,B1,1363548342832218116,3.0,2.0
43.0,B1,1367629682439454722,4.0,2.0
43.0,B1,1338944728969035776,5.0,2.0
43.0,B1,1336324934688116743,6.0,2.0
43.0,B1,1366208806535892995,7.0,2.0
43.0,B1,1357714688994390016,8.0,2.0
43.0,B1,1359185296382779393,9.0,2.0
43.0,B1,1354547483083329538,10.0,2.0
43.0,CS,1363674987626856448,1.0,2.0
43.0,CS,1334706123971162115,2.0,2.0
43.0,CS,1334724211689074688,3.0,2.0
43.0,CS,1316909183225286657,4.0,2.0
43.0,CS,1290389884927000582,5.0,2.0
43.0,CS,1359547910619344904,6.0,2.0
43.0,CS,1358058477785120769,7.0,2.0
43.0,CS,1349775316366090242,8.0,2.0
43.0,CS,1365178104310763520,9.0,2.0
43.0,CS,1332420899471990786,10.0,3.0
43.0,SC,1362083047785439239,1.0,5.0
43.0,SC,1368245651046207493,2.0,5.0
43.0,SC,1337020338916499463,3.0,5.0
43.0,SC,1331748997124534274,4.0,5.0
43.0,SC,1355167587638906880,5.0,5.0
43.0,SC,1294010972055592962,6.0,5.0
43.0,SC,1337021907464499204,7.0,5.0
43.0,SC,1350483251291451392,8.0,5.0
43.0,SC,1337022746824499203,9.0,5.0
43.0,SC,1334726779903168512,10.0,5.0
43.0,SCSA,1353502767352926208,1.0,5.0
43.0,SCSA,1351920546011893761,2.0,3.0
43.0,SCSA,1365416645624143873,3.0,3.0
43.0,SCSA,1337463904566456320,4.0,3.0
43.0,SCSA,1331744604891344896,5.0,3.0
43.0,SCSA,1368933410085945345,6.0,3.0
43.0,SCSA,1357375687967997959,7.0,3.0
43.0,SCSA,1358843515149504514,8.0,3.0
43.0,SCSA,1331741612402237443,9.0,5.0
43.0,SCSA,1358843677582401536,10.0,5.0
44.0,B1,1326208392923410432,1.0,5.0
44.0,B1,1359863795586396168,2.0,3.0
44.0,B1,1369343506939019269,3.0,3.0
44.0,B1,425668533293289472,4.0,3.0
44.0,B1,1356685006916079616,5.0,2.0
44.0,B1,1287526789707776000,6.0,2.0
44.0,B1,1369041862414241800,7.0,3.0
44.0,B1,1258788139159613441,8.0,4.0
44.0,B1,1291859496826843137,9.0,4.0
44.0,B1,1253009440107720704,10.0,5.0
44.0,CS,1369546496165765121,1.0,3.0
44.0,CS,1369102305748992003,2.0,2.0
44.0,CS,1369609984468783107,3.0,3.0
44.0,CS,1369457998523949060,4.0,5.0
44.0,CS,1369434342053806090,5.0,2.0
44.0,CS,1369449199343960065,6.0,5.0
44.0,CS,1369377939381497859,7.0,5.0
44.0,CS,1370028580516732943,8.0,3.0
44.0,CS,1369332550347407367,9.0,5.0
44.0,CS,1369398802537476096,10.0,3.0
44.0,SC,1344689933978656771,1.0,5.0
44.0,SC,1369375444793954323,2.0,5.0
44.0,SC,1317842770816602114,3.0,5.0
44.0,SC,1369441796925886465,4.0,5.0
44.0,SC,1369400194513723396,5.0,5.0
44.0,SC,1354118501653483523,6.0,4.0
44.0,SC,1369048387815899139,7.0,5.0
44.0,SC,1283912982200631298,8.0,5.0
44.0,SC,1318667750408036352,9.0,5.0
44.0,SC,1369355243406954501,10.0,5.0
44.0,SCSA,1364664823984779267,1.0,3.0
44.0,SCSA,1317810926133874689,2.0,5.0
44.0,SCSA,1283518830950510593,3.0,5.0
44.0,SCSA,1339525827118194689,4.0,5.0
44.0,SCSA,1303840025000509448,5.0,3.0
44.0,SCSA,1368217898095964166,6.0,5.0
44.0,SCSA,1291862297665626112,7.0,5.0
44.0,SCSA,1327398719789150214,8.0,5.0
44.0,SCSA,1368777274506571779,9.0,2.0
44.0,SCSA,1317811466339221509,10.0,4.0
45.0,B1,1338619251050115072,1.0,2.0
45.0,B1,1365659227256098816,2.0,3.0
45.0,B1,1361708535294255106,3.0,3.0
45.0,B1,1184016623394590721,4.0,4.0
45.0,B1,1310595678226219015,5.0,3.0
45.0,B1,1367430380463267844,6.0,3.0
45.0,B1,1344344721506885641,7.0,3.0
45.0,B1,1345706642080493568,8.0,3.0
45.0,B1,1327627598726377475,9.0,4.0
45.0,B1,1228653223269076992,10.0,3.0
45.0,CS,1358213026541834240,1.0,4.0
45.0,CS,1264644362731913216,2.0,5.0
45.0,CS,1269780932891774976,3.0,4.0
45.0,CS,1366899538502426633,4.0,5.0
45.0,CS,1335107635767439361,5.0,4.0
45.0,CS,1359267423346716677,6.0,4.0
45.0,CS,1330308453508800527,7.0,3.0
45.0,CS,1174371887159242752,8.0,4.0
45.0,CS,1179754999171047425,9.0,5.0
45.0,CS,1353755766625234944,10.0,5.0
45.0,SC,1242106541999783936,1.0,4.0
45.0,SC,1368932010971004931,2.0,5.0
45.0,SC,1327954760251662337,3.0,5.0
45.0,SC,1303249708169613313,4.0,5.0
45.0,SC,1362360519626227713,5.0,4.0
45.0,SC,1308393354120421376,6.0,5.0
45.0,SC,1241401189721350145,7.0,3.0
45.0,SC,1368909409775149064,8.0,4.0
45.0,SC,1324374402750767104,9.0,5.0
45.0,SC,1367462925250818061,10.0,4.0
45.0,SCSA,1351283213403095045,1.0,5.0
45.0,SCSA,1328417466272321537,2.0,5.0
45.0,SCSA,1340409077751566338,3.0,3.0
45.0,SCSA,1167050866521780224,4.0,3.0
45.0,SCSA,1350843455128399879,5.0,3.0
45.0,SCSA,1319402828285108225,6.0,5.0
45.0,SCSA,1334044250942676993,7.0,4.0
45.0,SCSA,1234157609395146753,8.0,3.0
45.0,SCSA,1367971795790397440,9.0,5.0
45.0,SCSA,1319343716801236992,10.0,5.0
46.0,B1,1369038985188831234,1.0,3.0
46.0,B1,1368923387532369922,2.0,3.0
46.0,B1,1369482917248970754,3.0,3.0
46.0,B1,1369343506939019269,4.0,3.0
46.0,B1,1368856158010810369,5.0,5.0
46.0,B1,1369590734672760836,6.0,4.0
46.0,B1,1368835740529000449,7.0,4.0
46.0,B1,1369619151506071561,8.0,3.0
46.0,B1,1369552733536219138,9.0,4.0
46.0,B1,1369483145129713665,10.0,4.0
46.0,CS,1369432600448745472,1.0,3.0
46.0,CS,1369593103208886276,2.0,3.0
46.0,CS,1369121138861891587,3.0,2.0
46.0,CS,1369440894961786880,4.0,4.0
46.0,CS,1368340015001042945,5.0,4.0
46.0,CS,1369551925285449729,6.0,3.0
46.0,CS,1369596392834932746,7.0,4.0
46.0,CS,1369332242410049546,8.0,5.0
46.0,CS,1369106243755900928,9.0,3.0
46.0,CS,1369498268011552768,10.0,3.0
46.0,SC,1369311531360518146,1.0,5.0
46.0,SC,1369405604595400711,2.0,5.0
46.0,SC,1369375444793954323,3.0,5.0
46.0,SC,1362776603047165957,4.0,5.0
46.0,SC,1369298875719311360,5.0,5.0
46.0,SC,1369441796925886465,6.0,5.0
46.0,SC,1369400194513723396,7.0,5.0
46.0,SC,1369326799709212680,8.0,5.0
46.0,SC,1369048387815899139,9.0,4.0
46.0,SC,1369355243406954501,10.0,2.0
46.0,SCSA,1369315042236174343,1.0,3.0
46.0,SCSA,1369395335769038849,2.0,3.0
46.0,SCSA,1369458171467591683,3.0,4.0
46.0,SCSA,1369441382973272064,4.0,4.0
46.0,SCSA,1368622654870192131,5.0,3.0
46.0,SCSA,1369226601972563972,6.0,3.0
46.0,SCSA,1369015794248671233,7.0,3.0
46.0,SCSA,1369438033892806663,8.0,4.0
46.0,SCSA,1369619124318580736,9.0,4.0
46.0,SCSA,1369495249417101312,10.0,4.0
47.0,B1,1367557867260289032,1.0,5.0
47.0,B1,1368577180557406208,2.0,5.0
47.0,B1,1360638198573981696,3.0,2.0
47.0,B1,1368116641360384005,4.0,5.0
47.0,B1,1367500677002452992,5.0,5.0
47.0,B1,1368241591299760129,6.0,5.0
47.0,B1,1369007428696743936,7.0,5.0
47.0,B1,1369359775230812163,8.0,5.0
47.0,B1,1368157353695121412,9.0,5.0
47.0,B1,1368982192194519043,10.0,5.0
47.0,CS,1367862841907294209,1.0,5.0
47.0,CS,1368234120082554894,2.0,5.0
47.0,CS,1349775316366090242,3.0,3.0
47.0,CS,1368174374247923712,4.0,5.0
47.0,CS,1368487188724350976,5.0,5.0
47.0,CS,1369411191316025345,6.0,5.0
47.0,CS,1369276490832023555,7.0,5.0
47.0,CS,1369397637267488772,8.0,5.0
47.0,CS,1369347272975282184,9.0,5.0
47.0,CS,1369391021642158086,10.0,5.0
47.0,SC,1368932010971004931,1.0,5.0
47.0,SC,1369311531360518146,2.0,5.0
47.0,SC,1362083047785439239,3.0,5.0
47.0,SC,1337020338916499463,4.0,5.0
47.0,SC,1369405604595400711,5.0,5.0
47.0,SC,1331748997124534274,6.0,5.0
47.0,SC,1369298875719311360,7.0,5.0
47.0,SC,1355167587638906880,8.0,1.0
47.0,SC,1294010972055592962,9.0,5.0
47.0,SC,1337021907464499204,10.0,5.0
47.0,SCSA,1337022746824499203,1.0,5.0
47.0,SCSA,1353502767352926208,2.0,5.0
47.0,SCSA,1351920546011893761,3.0,5.0
47.0,SCSA,1365416645624143873,4.0,5.0
47.0,SCSA,1337463904566456320,5.0,5.0
47.0,SCSA,1331744604891344896,6.0,5.0
47.0,SCSA,1357375687967997959,7.0,1.0
47.0,SCSA,1358843515149504514,8.0,5.0
47.0,SCSA,1331741612402237443,9.0,5.0
47.0,SCSA,1358843677582401536,10.0,5.0
48.0,B1,1369559064485715968,1.0,5.0
48.0,B1,1344756801242357768,2.0,5.0
48.0,B1,1369453000570310660,3.0,5.0
48.0,B1,1253046974389067776,4.0,1.0
48.0,B1,1299377724415500293,5.0,3.0
48.0,B1,956689717608595456,6.0,2.0
48.0,B1,1367487878259957765,7.0,2.0
48.0,B1,1054037653379670016,8.0,2.0
48.0,B1,1349071385360887808,9.0,3.0
48.0,B1,1334986629560344579,10.0,2.0
48.0,CS,1369321844449361921,1.0,5.0
48.0,CS,1369294887481450502,2.0,5.0
48.0,CS,1369460712054153219,3.0,5.0
48.0,CS,1369517501248372738,4.0,5.0
48.0,CS,1369456184554569731,5.0,5.0
48.0,CS,1369592804683419651,6.0,5.0
48.0,CS,1369528480627650560,7.0,5.0
48.0,CS,1369489233153515523,8.0,5.0
48.0,CS,1369570003729649671,9.0,5.0
48.0,CS,1369570221162459143,10.0,5.0
48.0,SC,1322257618178609153,1.0,4.0
48.0,SC,1369297616245231638,2.0,4.0
48.0,SC,1369311531360518146,3.0,5.0
48.0,SC,1369054744786989056,4.0,4.0
48.0,SC,1368610152081985537,5.0,4.0
48.0,SC,1322257265496334336,6.0,5.0
48.0,SC,1369405604595400711,7.0,5.0
48.0,SC,1294355303329341442,8.0,5.0
48.0,SC,1325738196374876161,9.0,5.0
48.0,SC,1369375444793954323,10.0,5.0
48.0,SCSA,1369441796925886465,1.0,5.0
48.0,SCSA,1299756201509613568,2.0,3.0
48.0,SCSA,1363181398908141579,3.0,3.0
48.0,SCSA,1368271872002035713,4.0,4.0
48.0,SCSA,1368177229285502976,5.0,4.0
48.0,SCSA,1368300490895818755,6.0,4.0
48.0,SCSA,1347166067995660290,7.0,2.0
48.0,SCSA,1369367452661014538,8.0,4.0
48.0,SCSA,1368494502336475136,9.0,4.0
48.0,SCSA,1325498916847153153,10.0,5.0
49.0,B1,1357749874645749765,1.0,5.0
49.0,B1,1366842371724476422,2.0,1.0
49.0,B1,1344756801242357768,3.0,1.0
49.0,B1,1320101239363809280,4.0,1.0
49.0,B1,1253046974389067776,5.0,5.0
49.0,B1,956689717608595456,6.0,2.0
49.0,B1,1299377724415500293,7.0,2.0
49.0,B1,1310279026741841922,8.0,5.0
49.0,B1,1301614505823141888,9.0,5.0
49.0,B1,1187825368067117057,10.0,5.0
49.0,CS,1306044998408904704,1.0,5.0
49.0,CS,1259322582949679104,2.0,5.0
49.0,CS,1368669282452840452,3.0,2.0
49.0,CS,1334926517722378242,4.0,3.0
49.0,CS,1316050559518949376,5.0,5.0
49.0,CS,1271193376147177472,6.0,5.0
49.0,CS,1183046883347841024,7.0,5.0
49.0,CS,1273665566763433984,8.0,5.0
49.0,CS,1368483092252401666,9.0,5.0
49.0,CS,1184552999428866048,10.0,5.0
49.0,SC,1368932010971004931,1.0,5.0
49.0,SC,1322257618178609153,2.0,2.0
49.0,SC,1369297616245231638,3.0,5.0
49.0,SC,1369054744786989056,4.0,5.0
49.0,SC,1368610152081985537,5.0,5.0
49.0,SC,1322257265496334336,6.0,3.0
49.0,SC,1294355303329341442,7.0,5.0
49.0,SC,1325738196374876161,8.0,1.0
49.0,SC,1303249708169613313,9.0,2.0
49.0,SC,1368271872002035713,10.0,5.0
49.0,SCSA,1368932010971004931,1.0,5.0
49.0,SCSA,1322257618178609153,2.0,5.0
49.0,SCSA,1299756201509613568,3.0,1.0
49.0,SCSA,1324374402750767104,4.0,5.0
49.0,SCSA,1369297616245231638,5.0,1.0
49.0,SCSA,1363181398908141579,6.0,1.0
49.0,SCSA,1369054744786989056,7.0,2.0
49.0,SCSA,1368271872002035713,8.0,5.0
49.0,SCSA,1322257265496334336,9.0,2.0
49.0,SCSA,1368177229285502976,10.0,5.0
50.0,B1,1369343506939019269,1.0,5.0
50.0,B1,1326208392923410432,2.0,3.0
50.0,B1,1369621841204088832,3.0,3.0
50.0,B1,1369434342053806090,4.0,3.0
50.0,B1,1356659266732650498,5.0,5.0
50.0,B1,1369614780676399108,6.0,3.0
50.0,B1,1368939918727278599,7.0,5.0
50.0,B1,1367491019277799427,8.0,5.0
50.0,B1,1342500356316667904,9.0,3.0
50.0,B1,1369597995499593729,10.0,4.0
50.0,CS,1369430517381267460,1.0,3.0
50.0,CS,1369425009303822344,2.0,4.0
50.0,CS,1369617901678964736,3.0,3.0
50.0,CS,1369559628183445504,4.0,3.0
50.0,CS,1369266567423397891,5.0,4.0
50.0,CS,1369189230489001991,6.0,4.0
50.0,CS,1369596898127077379,7.0,2.0
50.0,CS,1369469059427893249,8.0,4.0
50.0,CS,1368697794417065992,9.0,4.0
50.0,CS,1369569992732250114,10.0,4.0
50.0,SC,1368932010971004931,1.0,5.0
50.0,SC,1344689933978656771,2.0,5.0
50.0,SC,1369375444793954323,3.0,4.0
50.0,SC,1317842770816602114,4.0,5.0
50.0,SC,1368909409775149064,5.0,5.0
50.0,SC,1367462925250818061,6.0,5.0
50.0,SC,1369441796925886465,7.0,5.0
50.0,SC,1369400194513723396,8.0,4.0
50.0,SC,1354118501653483523,9.0,4.0
50.0,SC,1369048387815899139,10.0,5.0
50.0,SCSA,1339525827118194689,1.0,4.0
50.0,SCSA,1368777274506571779,2.0,5.0
50.0,SCSA,1369355243406954501,3.0,4.0
50.0,SCSA,1361046993158692866,4.0,5.0
50.0,SCSA,1362196066431627265,5.0,4.0
50.0,SCSA,1367113993815547906,6.0,5.0
50.0,SCSA,1368561200754270210,7.0,5.0
50.0,SCSA,1364697022847209478,8.0,5.0
50.0,SCSA,1368760443498532864,9.0,5.0
50.0,SCSA,1367497561645457427,10.0,3.0
51.0,B1,1326208392923410432,1.0,5.0
51.0,B1,1369362392749121542,2.0,1.0
51.0,B1,1293138169832103936,3.0,2.0
51.0,B1,1356659266732650498,4.0,5.0
51.0,B1,1344946472618344448,5.0,5.0
51.0,B1,1367214902624980995,6.0,5.0
51.0,B1,1338474408743215106,7.0,5.0
51.0,B1,1298591876963078146,8.0,5.0
51.0,B1,1189330936300756992,9.0,5.0
51.0,B1,1366963364975452162,10.0,2.0
51.0,CS,1366768521854656512,1.0,5.0
51.0,CS,1315366562069700616,2.0,2.0
51.0,CS,1368747076528578560,3.0,3.0
51.0,CS,1327280720084164608,4.0,3.0
51.0,CS,1367197078829506565,5.0,5.0
51.0,CS,1330194382914514949,6.0,5.0
51.0,CS,1368751184434040836,7.0,3.0
51.0,CS,1366830686498217984,8.0,5.0
51.0,CS,1369056709117808640,9.0,5.0
51.0,CS,1328413175620964353,10.0,5.0
51.0,SC,1367521202042933249,1.0,5.0
51.0,SC,1344689933978656771,2.0,1.0
51.0,SC,1367300793485828097,3.0,1.0
51.0,SC,1369075493753020420,4.0,2.0
51.0,SC,1369075561981566976,5.0,2.0
51.0,SC,1364666742916583427,6.0,5.0
51.0,SC,1366443197166096385,7.0,5.0
51.0,SC,1354545532044075013,8.0,1.0
51.0,SC,1317842770816602114,9.0,5.0
51.0,SC,1367237010608431106,10.0,5.0
51.0,SCSA,1367894335233142789,1.0,1.0
51.0,SCSA,1363941648812675075,2.0,1.0
51.0,SCSA,1354118501653483523,3.0,5.0
51.0,SCSA,1367315410106736640,4.0,1.0
51.0,SCSA,1368286394792046596,5.0,1.0
51.0,SCSA,1369034842222985216,6.0,1.0
51.0,SCSA,1364321423901085698,7.0,1.0
51.0,SCSA,1339525827118194689,8.0,5.0
51.0,SCSA,1368984433026596867,9.0,1.0
51.0,SCSA,1369017812165881859,10.0,5.0
53.0,B1,1367323565008154630,1.0,1.0
53.0,B1,1367244848978227201,2.0,1.0
53.0,B1,1368652673935933450,3.0,1.0
53.0,B1,1369040473008996353,4.0,3.0
53.0,B1,1369025685893738496,5.0,1.0
53.0,B1,1305204600228573184,6.0,1.0
53.0,B1,1368239051979943936,7.0,1.0
53.0,B1,1366247302843621377,8.0,2.0
53.0,B1,1368561876972494852,9.0,1.0
53.0,B1,1366458502986694658,10.0,1.0
53.0,CS,1367212776641359872,1.0,1.0
53.0,CS,1361767244125110275,2.0,1.0
53.0,CS,1365708399791505416,3.0,1.0
53.0,CS,1366209721124839425,4.0,2.0
53.0,CS,1367243228701892609,5.0,1.0
53.0,CS,1369459006129930241,6.0,1.0
53.0,CS,1366827740175896578,7.0,1.0
53.0,CS,1367912923641737216,8.0,1.0
53.0,CS,1369050447797907460,9.0,1.0
53.0,CS,1368614821147598851,10.0,1.0
53.0,SC,1367521202042933249,1.0,1.0
53.0,SC,1369325020258983936,2.0,2.0
53.0,SC,1365315820080009221,3.0,2.0
53.0,SC,1367300793485828097,4.0,1.0
53.0,SC,1369075493753020420,5.0,4.0
53.0,SC,1369075561981566976,6.0,4.0
53.0,SC,1364666742916583427,7.0,1.0
53.0,SC,1366443197166096385,8.0,1.0
53.0,SC,1354545532044075013,9.0,1.0
53.0,SC,1367237010608431106,10.0,1.0
53.0,SCSA,1367894335233142789,1.0,1.0
53.0,SCSA,1364607745270423556,2.0,1.0
53.0,SCSA,1363941648812675075,3.0,1.0
53.0,SCSA,1365327872643260420,4.0,1.0
53.0,SCSA,1337077938076979205,5.0,1.0
53.0,SCSA,1369383214062665731,6.0,1.0
53.0,SCSA,1336793663792406530,7.0,1.0
53.0,SCSA,1367315410106736640,8.0,1.0
53.0,SCSA,1368286394792046596,9.0,1.0
53.0,SCSA,1369034842222985216,10.0,1.0
54.0,B1,1368976123896336389,1.0,5.0
54.0,B1,1369362392749121542,2.0,5.0
54.0,B1,1326208392923410432,3.0,5.0
54.0,B1,1356659266732650498,4.0,5.0
54.0,B1,1273919207038693376,5.0,5.0
54.0,B1,1368970511175151620,6.0,5.0
54.0,B1,1366963364975452162,7.0,1.0
54.0,B1,1368971556320206848,8.0,2.0
54.0,B1,1367212796631416832,9.0,2.0
54.0,B1,1362454325876969478,10.0,1.0
54.0,CS,1369050447797907460,1.0,2.0
54.0,CS,1367243228701892609,2.0,5.0
54.0,CS,1368614821147598851,3.0,1.0
54.0,CS,1366425498226593793,4.0,3.0
54.0,CS,1277164459446931456,5.0,2.0
54.0,CS,1369459006129930241,6.0,2.0
54.0,CS,1367532286359445510,7.0,2.0
54.0,CS,1326615477037142016,8.0,2.0
54.0,CS,1367548427370786816,9.0,5.0
54.0,CS,1367837304509915140,10.0,5.0
54.0,SC,1367521202042933249,1.0,5.0
54.0,SC,1344689933978656771,2.0,4.0
54.0,SC,1367300793485828097,3.0,3.0
54.0,SC,1369075493753020420,4.0,3.0
54.0,SC,1369075561981566976,5.0,3.0
54.0,SC,1364666742916583427,6.0,3.0
54.0,SC,1366443197166096385,7.0,5.0
54.0,SC,1354545532044075013,8.0,3.0
54.0,SC,1317842770816602114,9.0,5.0
54.0,SC,1367237010608431106,10.0,3.0
54.0,SCSA,1367894335233142789,1.0,2.0
54.0,SCSA,1363941648812675075,2.0,2.0
54.0,SCSA,1354118501653483523,3.0,4.0
54.0,SCSA,1367315410106736640,4.0,2.0
54.0,SCSA,1368286394792046596,5.0,4.0
54.0,SCSA,1369034842222985216,6.0,4.0
54.0,SCSA,1364321423901085698,7.0,4.0
54.0,SCSA,1339525827118194689,8.0,3.0
