user_id,algorithm_orig,news_id,old_rank,rating,score_orig,algorithm_new,new_rank,score_new,algorithm,ranking_difference,base_algorithm
77,CS-STATE_ART,1329140321402445824,10,3,-0.16260101036304464,CS-STATE_ART-SCSA_PLUS_V3,1,0.10155675003258427,CS-STATE_ART,9,CS
78,CS-STATE_ART,1367172928295628802,1,1,-0.06289134073842188,CS-STATE_ART-SCSA_PLUS_V3,2,1.9012351119036037,CS-STATE_ART,-1,CS
78,CS-STATE_ART,1367616598727614473,2,2,-0.09504205553943283,CS-STATE_ART-SCSA_PLUS_V3,10,-1.285177679609279,CS-STATE_ART,-8,CS
78,CS-STATE_ART,1367327155667935236,3,1,-0.10274661020997973,CS-STATE_ART-SCSA_PLUS_V3,7,0.19394638398070735,CS-STATE_ART,-4,CS
78,CS-STATE_ART,1368218004861911049,4,1,-0.11856747393938318,CS-STATE_ART-SCSA_PLUS_V3,5,0.5282204331561288,CS-STATE_ART,-1,CS
78,CS-STATE_ART,1366848285361717252,5,2,-0.12262737920888346,CS-STATE_ART-SCSA_PLUS_V3,8,0.17935314097381336,CS-STATE_ART,-3,CS
78,CS-STATE_ART,1368984926410989569,6,1,-0.12539988218000403,CS-STATE_ART-SCSA_PLUS_V3,6,0.2827533838462818,CS-STATE_ART,0,CS
78,CS-STATE_ART,1366967661754675207,7,4,-0.1498330882606289,CS-STATE_ART-SCSA_PLUS_V3,1,3.3869334536411704,CS-STATE_ART,6,CS
78,CS-STATE_ART,1367535310733680640,8,2,-0.15585647715851217,CS-STATE_ART-SCSA_PLUS_V3,4,0.6808241585232226,CS-STATE_ART,4,CS
78,CS-STATE_ART,1367296657705099264,9,3,-0.16019249299148933,CS-STATE_ART-SCSA_PLUS_V3,9,0.12108509571318139,CS-STATE_ART,0,CS
78,CS-STATE_ART,1368236771671162881,10,1,-0.1624265568181974,CS-STATE_ART-SCSA_PLUS_V3,3,0.7126702794100901,CS-STATE_ART,7,CS
79,CS-STATE_ART,1367702233853259783,1,2,3.671664752318745,CS-STATE_ART-SCSA_PLUS_V3,1,8.291738394721442,CS-STATE_ART,0,CS
79,CS-STATE_ART,1212045448812417030,2,5,-0.019353504828431276,CS-STATE_ART-SCSA_PLUS_V3,7,-0.3950977442022446,CS-STATE_ART,-5,CS
79,CS-STATE_ART,1355379018791591936,3,3,-0.019552331835761782,CS-STATE_ART-SCSA_PLUS_V3,5,-0.32878159018203074,CS-STATE_ART,-2,CS
79,CS-STATE_ART,1319321276171759617,4,3,-0.062126355000262125,CS-STATE_ART-SCSA_PLUS_V3,10,-1.6176735915961549,CS-STATE_ART,-6,CS
79,CS-STATE_ART,1322265461359316992,5,2,-0.09475417380106294,CS-STATE_ART-SCSA_PLUS_V3,3,0.7366065911932674,CS-STATE_ART,2,CS
79,CS-STATE_ART,1345783947607867393,6,2,-0.12306978514579439,CS-STATE_ART-SCSA_PLUS_V3,6,-0.3643754492249086,CS-STATE_ART,0,CS
79,CS-STATE_ART,1330266160202477577,7,3,-0.12426369333342671,CS-STATE_ART-SCSA_PLUS_V3,8,-0.5521444144455775,CS-STATE_ART,-1,CS
79,CS-STATE_ART,1263620338790944769,8,3,-0.13248377963946267,CS-STATE_ART-SCSA_PLUS_V3,4,0.7314203954372503,CS-STATE_ART,4,CS
79,CS-STATE_ART,1357083144407552000,9,5,-0.14287002060035778,CS-STATE_ART-SCSA_PLUS_V3,9,-0.719800386811307,CS-STATE_ART,0,CS
79,CS-STATE_ART,1324444938923175936,10,2,-0.15706422555680097,CS-STATE_ART-SCSA_PLUS_V3,2,0.8824845572508353,CS-STATE_ART,8,CS
81,CS-STATE_ART,1366854672955240450,1,5,0.2804942721794451,CS-STATE_ART-SCSA_PLUS_V3,1,3.550781854495978,CS-STATE_ART,0,CS
81,CS-STATE_ART,1367862841907294209,2,5,-0.010198789245847651,CS-STATE_ART-SCSA_PLUS_V3,4,0.7518977890871412,CS-STATE_ART,-2,CS
81,CS-STATE_ART,1368487188724350976,3,5,-0.06648540827708722,CS-STATE_ART-SCSA_PLUS_V3,6,0.05034280407520026,CS-STATE_ART,-3,CS
81,CS-STATE_ART,1367703501367771141,4,5,-0.07784002844493029,CS-STATE_ART-SCSA_PLUS_V3,5,0.5294396464598748,CS-STATE_ART,-1,CS
81,CS-STATE_ART,1367548056628039684,5,5,-0.1216807529226671,CS-STATE_ART-SCSA_PLUS_V3,2,3.4325261147761,CS-STATE_ART,3,CS
81,CS-STATE_ART,1368174374247923712,6,5,-0.13905178307306104,CS-STATE_ART-SCSA_PLUS_V3,10,-1.7869251171427254,CS-STATE_ART,-4,CS
81,CS-STATE_ART,1313215942826967040,7,5,-0.1436321216423849,CS-STATE_ART-SCSA_PLUS_V3,8,-0.7429020519100734,CS-STATE_ART,-1,CS
81,CS-STATE_ART,1368234120082554894,8,5,-0.15778443897096378,CS-STATE_ART-SCSA_PLUS_V3,3,1.2221980179903191,CS-STATE_ART,5,CS
81,CS-STATE_ART,1368939918727278599,9,5,-0.16058182977221921,CS-STATE_ART-SCSA_PLUS_V3,9,-1.667253183456757,CS-STATE_ART,0,CS
81,CS-STATE_ART,1361801412741529606,10,5,-0.16068181163025777,CS-STATE_ART-SCSA_PLUS_V3,7,-0.43670505476199883,CS-STATE_ART,3,CS
1,SC-STATE_ART,1317842770816602114,1,3,-0.012647848419380605,SC-STATE_ART-SCSA_PLUS_V3,5,0.29836443370412735,SC-STATE_ART,-4,SC
1,SC-STATE_ART,1336810117057179649,2,3,-0.11385006520257479,SC-STATE_ART-SCSA_PLUS_V3,4,1.723459833576476,SC-STATE_ART,-2,SC
1,SC-STATE_ART,1344689933978656771,3,5,-0.12690558993515466,SC-STATE_ART-SCSA_PLUS_V3,1,3.422843100278954,SC-STATE_ART,2,SC
1,SC-STATE_ART,1369325020258983936,4,5,-0.1384317847683292,SC-STATE_ART-SCSA_PLUS_V3,6,-0.8129973821962501,SC-STATE_ART,-2,SC
1,SC-STATE_ART,1336964656792035329,5,2,-0.14023695875293207,SC-STATE_ART-SCSA_PLUS_V3,2,2.0763651263409506,SC-STATE_ART,3,SC
1,SC-STATE_ART,1365315820080009221,6,4,-0.1405406542759533,SC-STATE_ART-SCSA_PLUS_V3,7,-1.034510873345673,SC-STATE_ART,-1,SC
1,SC-STATE_ART,1369441796925886465,7,3,-0.15743537047928802,SC-STATE_ART-SCSA_PLUS_V3,8,-2.038859345145162,SC-STATE_ART,-1,SC
1,SC-STATE_ART,1369375444793954323,8,5,-0.158221370759571,SC-STATE_ART-SCSA_PLUS_V3,9,-2.7527104441297636,SC-STATE_ART,-1,SC
1,SC-STATE_ART,1369400194513723396,9,4,-0.16003039471600533,SC-STATE_ART-SCSA_PLUS_V3,10,-3.2620846670431307,SC-STATE_ART,-1,SC
1,SC-STATE_ART,1365327872643260420,10,1,-0.1623579599275923,SC-STATE_ART-SCSA_PLUS_V3,3,1.9736484846794227,SC-STATE_ART,7,SC
2,SC-STATE_ART,1362074171832958980,1,3,-0.14544836800752695,SC-STATE_ART-SCSA_PLUS_V3,2,0.7331420762516607,SC-STATE_ART,-1,SC
2,SC-STATE_ART,1369441796925886465,2,2,-0.15743537047928802,SC-STATE_ART-SCSA_PLUS_V3,6,-2.038859345145162,SC-STATE_ART,-4,SC
2,SC-STATE_ART,1369375444793954323,3,3,-0.158221370759571,SC-STATE_ART-SCSA_PLUS_V3,9,-2.7527104441297636,SC-STATE_ART,-6,SC
2,SC-STATE_ART,1362085735063572482,4,3,-0.15868617340593824,SC-STATE_ART-SCSA_PLUS_V3,1,1.0182111709970592,SC-STATE_ART,3,SC
2,SC-STATE_ART,1369048387815899139,5,2,-0.15929802066937204,SC-STATE_ART-SCSA_PLUS_V3,8,-2.6108610574621216,SC-STATE_ART,-3,SC
2,SC-STATE_ART,1359577321695547392,6,3,-0.1599066147603767,SC-STATE_ART-SCSA_PLUS_V3,5,-1.0250458628988153,SC-STATE_ART,1,SC
2,SC-STATE_ART,1369400194513723396,7,4,-0.16003039471600533,SC-STATE_ART-SCSA_PLUS_V3,10,-3.2620846670431307,SC-STATE_ART,-3,SC
2,SC-STATE_ART,1369614175048249346,8,4,-0.16028890952435781,SC-STATE_ART-SCSA_PLUS_V3,7,-2.2987185320665353,SC-STATE_ART,1,SC
2,SC-STATE_ART,1369355243406954501,9,2,-0.16119039123784681,SC-STATE_ART-SCSA_PLUS_V3,4,-0.7380823695008286,SC-STATE_ART,5,SC
2,SC-STATE_ART,1362776603047165957,10,2,-0.1616210752921332,SC-STATE_ART-SCSA_PLUS_V3,3,-0.6809603197180417,SC-STATE_ART,7,SC
3,SC-STATE_ART,1364666742916583427,1,3,-0.13030259051523496,SC-STATE_ART-SCSA_PLUS_V3,5,0.9822172364567091,SC-STATE_ART,-4,SC
3,SC-STATE_ART,1369325020258983936,2,3,-0.1384317847683292,SC-STATE_ART-SCSA_PLUS_V3,8,-0.8129973821962501,SC-STATE_ART,-6,SC
3,SC-STATE_ART,1365315820080009221,3,4,-0.1405406542759533,SC-STATE_ART-SCSA_PLUS_V3,9,-1.034510873345673,SC-STATE_ART,-6,SC
3,SC-STATE_ART,1367521202042933249,4,5,-0.15300631426322778,SC-STATE_ART-SCSA_PLUS_V3,10,-3.7094121978709644,SC-STATE_ART,-6,SC
3,SC-STATE_ART,1367300793485828097,5,3,-0.15860056222685429,SC-STATE_ART-SCSA_PLUS_V3,4,1.2122225436979266,SC-STATE_ART,1,SC
3,SC-STATE_ART,1303249708169613313,6,2,-0.16019305083330923,SC-STATE_ART-SCSA_PLUS_V3,6,0.15353892550587625,SC-STATE_ART,0,SC
3,SC-STATE_ART,1367237010608431106,7,3,-0.16228613794792768,SC-STATE_ART-SCSA_PLUS_V3,7,-0.33909162986804253,SC-STATE_ART,0,SC
3,SC-STATE_ART,1366443197166096385,8,4,-0.1624720926413561,SC-STATE_ART-SCSA_PLUS_V3,3,1.2734719164092647,SC-STATE_ART,5,SC
3,SC-STATE_ART,1369075493753020420,9,2,-0.16268443983927036,SC-STATE_ART-SCSA_PLUS_V3,2,3.249128324108365,SC-STATE_ART,7,SC
3,SC-STATE_ART,1369075561981566976,10,2,-0.16275602801691258,SC-STATE_ART-SCSA_PLUS_V3,1,3.4713388927248765,SC-STATE_ART,9,SC
4,SC-STATE_ART,1369441796925886465,1,3,-0.15743537047928802,SC-STATE_ART-SCSA_PLUS_V3,7,-2.038859345145162,SC-STATE_ART,-6,SC
4,SC-STATE_ART,1369375444793954323,2,5,-0.158221370759571,SC-STATE_ART-SCSA_PLUS_V3,9,-2.7527104441297636,SC-STATE_ART,-7,SC
4,SC-STATE_ART,1369048387815899139,3,5,-0.15929802066937204,SC-STATE_ART-SCSA_PLUS_V3,8,-2.6108610574621216,SC-STATE_ART,-5,SC
4,SC-STATE_ART,1369400194513723396,4,5,-0.16003039471600533,SC-STATE_ART-SCSA_PLUS_V3,10,-3.2620846670431307,SC-STATE_ART,-6,SC
4,SC-STATE_ART,1369355243406954501,5,5,-0.16119039123784681,SC-STATE_ART-SCSA_PLUS_V3,5,-0.7380823695008286,SC-STATE_ART,0,SC
4,SC-STATE_ART,1362776603047165957,6,5,-0.1616210752921332,SC-STATE_ART-SCSA_PLUS_V3,4,-0.6809603197180417,SC-STATE_ART,2,SC
4,SC-STATE_ART,1349377838722519040,7,2,-0.1617505457339032,SC-STATE_ART-SCSA_PLUS_V3,2,0.7765136103628977,SC-STATE_ART,5,SC
4,SC-STATE_ART,1354011094751260673,8,4,-0.16192064545861493,SC-STATE_ART-SCSA_PLUS_V3,6,-1.3796503699019258,SC-STATE_ART,2,SC
4,SC-STATE_ART,1349380288783253504,9,2,-0.1619251796950947,SC-STATE_ART-SCSA_PLUS_V3,1,0.9172050204873838,SC-STATE_ART,8,SC
4,SC-STATE_ART,1353672852747284480,10,4,-0.16236036771834148,SC-STATE_ART-SCSA_PLUS_V3,3,-0.14917337648383971,SC-STATE_ART,7,SC
5,SC-STATE_ART,1362074171832958980,1,3,-0.14544836800752695,SC-STATE_ART-SCSA_PLUS_V3,2,0.7331420762516607,SC-STATE_ART,-1,SC
5,SC-STATE_ART,1369441796925886465,2,5,-0.15743537047928802,SC-STATE_ART-SCSA_PLUS_V3,6,-2.038859345145162,SC-STATE_ART,-4,SC
5,SC-STATE_ART,1369375444793954323,3,5,-0.158221370759571,SC-STATE_ART-SCSA_PLUS_V3,9,-2.7527104441297636,SC-STATE_ART,-6,SC
5,SC-STATE_ART,1362085735063572482,4,1,-0.15868617340593824,SC-STATE_ART-SCSA_PLUS_V3,1,1.0182111709970592,SC-STATE_ART,3,SC
5,SC-STATE_ART,1369048387815899139,5,4,-0.15929802066937204,SC-STATE_ART-SCSA_PLUS_V3,8,-2.6108610574621216,SC-STATE_ART,-3,SC
5,SC-STATE_ART,1359577321695547392,6,1,-0.1599066147603767,SC-STATE_ART-SCSA_PLUS_V3,5,-1.0250458628988153,SC-STATE_ART,1,SC
5,SC-STATE_ART,1369400194513723396,7,5,-0.16003039471600533,SC-STATE_ART-SCSA_PLUS_V3,10,-3.2620846670431307,SC-STATE_ART,-3,SC
5,SC-STATE_ART,1369614175048249346,8,4,-0.16028890952435781,SC-STATE_ART-SCSA_PLUS_V3,7,-2.2987185320665353,SC-STATE_ART,1,SC
5,SC-STATE_ART,1369355243406954501,9,5,-0.16119039123784681,SC-STATE_ART-SCSA_PLUS_V3,4,-0.7380823695008286,SC-STATE_ART,5,SC
5,SC-STATE_ART,1362776603047165957,10,5,-0.1616210752921332,SC-STATE_ART-SCSA_PLUS_V3,3,-0.6809603197180417,SC-STATE_ART,7,SC
6,SC-STATE_ART,1362083047785439239,1,4,1.9782493142553246,SC-STATE_ART-SCSA_PLUS_V3,1,6.317284019691915,SC-STATE_ART,0,SC
6,SC-STATE_ART,1337020338916499463,2,2,1.7528845407177986,SC-STATE_ART-SCSA_PLUS_V3,4,2.720979175276886,SC-STATE_ART,-2,SC
6,SC-STATE_ART,1294010972055592962,3,3,0.2819856467928434,SC-STATE_ART-SCSA_PLUS_V3,2,3.442000195162174,SC-STATE_ART,1,SC
6,SC-STATE_ART,1331748997124534274,4,4,0.04266400795091706,SC-STATE_ART-SCSA_PLUS_V3,7,0.605440354063378,SC-STATE_ART,-3,SC
6,SC-STATE_ART,1317842770816602114,5,5,-0.012647848419380605,SC-STATE_ART-SCSA_PLUS_V3,8,0.29836443370412735,SC-STATE_ART,-3,SC
6,SC-STATE_ART,1355167587638906880,6,3,-0.08137949488613379,SC-STATE_ART-SCSA_PLUS_V3,5,1.9174980996517728,SC-STATE_ART,1,SC
6,SC-STATE_ART,1344689933978656771,7,4,-0.12690558993515466,SC-STATE_ART-SCSA_PLUS_V3,3,3.422843100278954,SC-STATE_ART,4,SC
6,SC-STATE_ART,1369311531360518146,8,5,-0.16217802858925454,SC-STATE_ART-SCSA_PLUS_V3,10,-1.9307035383663498,SC-STATE_ART,-2,SC
6,SC-STATE_ART,1369298875719311360,9,5,-0.1624780879287033,SC-STATE_ART-SCSA_PLUS_V3,6,1.2509600653879582,SC-STATE_ART,3,SC
6,SC-STATE_ART,1369405604595400711,10,5,-0.16259998657761504,SC-STATE_ART-SCSA_PLUS_V3,9,-0.2004328457738552,SC-STATE_ART,1,SC
7,SC-STATE_ART,1336810117057179649,1,4,-0.11385006520257479,SC-STATE_ART-SCSA_PLUS_V3,6,1.723459833576476,SC-STATE_ART,-5,SC
7,SC-STATE_ART,1368909409775149064,2,4,-0.12097280555960736,SC-STATE_ART-SCSA_PLUS_V3,4,1.9461802284427354,SC-STATE_ART,-2,SC
7,SC-STATE_ART,1369325020258983936,3,3,-0.1384317847683292,SC-STATE_ART-SCSA_PLUS_V3,9,-0.8129973821962501,SC-STATE_ART,-6,SC
7,SC-STATE_ART,1336964656792035329,4,3,-0.14023695875293207,SC-STATE_ART-SCSA_PLUS_V3,2,2.0763651263409506,SC-STATE_ART,2,SC
7,SC-STATE_ART,1365315820080009221,5,4,-0.1405406542759533,SC-STATE_ART-SCSA_PLUS_V3,10,-1.034510873345673,SC-STATE_ART,-5,SC
7,SC-STATE_ART,1337318168277241857,6,3,-0.1444666671088421,SC-STATE_ART-SCSA_PLUS_V3,5,1.8866985269298249,SC-STATE_ART,1,SC
7,SC-STATE_ART,1367462925250818061,7,5,-0.1561974805081122,SC-STATE_ART-SCSA_PLUS_V3,1,2.2891324647428473,SC-STATE_ART,6,SC
7,SC-STATE_ART,1368932010971004931,8,4,-0.1613441685603854,SC-STATE_ART-SCSA_PLUS_V3,7,-0.4191673824872118,SC-STATE_ART,1,SC
7,SC-STATE_ART,1362776603047165957,9,4,-0.1616210752921332,SC-STATE_ART-SCSA_PLUS_V3,8,-0.6809603197180417,SC-STATE_ART,1,SC
7,SC-STATE_ART,1365327872643260420,10,4,-0.1623579599275923,SC-STATE_ART-SCSA_PLUS_V3,3,1.9736484846794227,SC-STATE_ART,7,SC
8,SC-STATE_ART,1362083047785439239,1,4,1.9782493142553246,SC-STATE_ART-SCSA_PLUS_V3,1,6.317284019691915,SC-STATE_ART,0,SC
8,SC-STATE_ART,1337020338916499463,2,4,1.7528845407177986,SC-STATE_ART-SCSA_PLUS_V3,5,2.720979175276886,SC-STATE_ART,-3,SC
8,SC-STATE_ART,1337022746824499203,3,4,1.522513486320188,SC-STATE_ART-SCSA_PLUS_V3,3,3.93677533228313,SC-STATE_ART,0,SC
8,SC-STATE_ART,1337021907464499204,4,4,1.0137618845538725,SC-STATE_ART-SCSA_PLUS_V3,8,1.3667118216563114,SC-STATE_ART,-4,SC
8,SC-STATE_ART,1334711453211889665,5,4,0.4442273377518687,SC-STATE_ART-SCSA_PLUS_V3,2,4.387822739031291,SC-STATE_ART,3,SC
8,SC-STATE_ART,1294010972055592962,6,4,0.2819856467928434,SC-STATE_ART-SCSA_PLUS_V3,4,3.442000195162174,SC-STATE_ART,2,SC
8,SC-STATE_ART,1331748997124534274,7,4,0.04266400795091706,SC-STATE_ART-SCSA_PLUS_V3,9,0.605440354063378,SC-STATE_ART,-2,SC
8,SC-STATE_ART,1334726779903168512,8,4,0.010746085475311733,SC-STATE_ART-SCSA_PLUS_V3,6,1.9272129909067,SC-STATE_ART,2,SC
8,SC-STATE_ART,1355167587638906880,9,4,-0.08137949488613379,SC-STATE_ART-SCSA_PLUS_V3,7,1.9174980996517728,SC-STATE_ART,2,SC
8,SC-STATE_ART,1350483251291451392,10,5,-0.14289182958675023,SC-STATE_ART-SCSA_PLUS_V3,10,-1.615708369470857,SC-STATE_ART,0,SC
9,SC-STATE_ART,1095067826061262848,1,1,6.573077989097101,SC-STATE_ART-SCSA_PLUS_V3,1,12.975365939575605,SC-STATE_ART,0,SC
9,SC-STATE_ART,1273231711908872193,2,1,2.581129894904356,SC-STATE_ART-SCSA_PLUS_V3,4,3.1768801653310494,SC-STATE_ART,-2,SC
9,SC-STATE_ART,1182112257708306433,3,1,-0.04383045009819281,SC-STATE_ART-SCSA_PLUS_V3,8,-0.16049419338306353,SC-STATE_ART,-5,SC
9,SC-STATE_ART,1350483251291451392,4,5,-0.14289182958675023,SC-STATE_ART-SCSA_PLUS_V3,10,-1.615708369470857,SC-STATE_ART,-6,SC
9,SC-STATE_ART,1336059119174897665,5,4,-0.1529007931665888,SC-STATE_ART-SCSA_PLUS_V3,7,0.11828577394317481,SC-STATE_ART,-2,SC
9,SC-STATE_ART,1366561763962073092,6,1,-0.15708429440322777,SC-STATE_ART-SCSA_PLUS_V3,3,3.8351115564430356,SC-STATE_ART,3,SC
9,SC-STATE_ART,1359597695548153864,7,4,-0.1601442970151674,SC-STATE_ART-SCSA_PLUS_V3,9,-0.2779759772068338,SC-STATE_ART,-2,SC
9,SC-STATE_ART,1338584496489172992,8,3,-0.16119365438446756,SC-STATE_ART-SCSA_PLUS_V3,6,1.8584771903482171,SC-STATE_ART,2,SC
9,SC-STATE_ART,1365320876510560258,9,4,-0.1618194753125917,SC-STATE_ART-SCSA_PLUS_V3,5,1.9819255746385516,SC-STATE_ART,4,SC
9,SC-STATE_ART,1364683920965578753,10,1,-0.1627716157699001,SC-STATE_ART-SCSA_PLUS_V3,2,5.503195554791012,SC-STATE_ART,8,SC
10,SC-STATE_ART,1336810117057179649,1,4,-0.11385006520257479,SC-STATE_ART-SCSA_PLUS_V3,6,1.723459833576476,SC-STATE_ART,-5,SC
10,SC-STATE_ART,1368909409775149064,2,5,-0.12097280555960736,SC-STATE_ART-SCSA_PLUS_V3,4,1.9461802284427354,SC-STATE_ART,-2,SC
10,SC-STATE_ART,1369325020258983936,3,4,-0.1384317847683292,SC-STATE_ART-SCSA_PLUS_V3,8,-0.8129973821962501,SC-STATE_ART,-5,SC
10,SC-STATE_ART,1336964656792035329,4,4,-0.14023695875293207,SC-STATE_ART-SCSA_PLUS_V3,2,2.0763651263409506,SC-STATE_ART,2,SC
10,SC-STATE_ART,1365315820080009221,5,4,-0.1405406542759533,SC-STATE_ART-SCSA_PLUS_V3,9,-1.034510873345673,SC-STATE_ART,-4,SC
10,SC-STATE_ART,1350483251291451392,6,5,-0.14289182958675023,SC-STATE_ART-SCSA_PLUS_V3,10,-1.615708369470857,SC-STATE_ART,-4,SC
10,SC-STATE_ART,1337318168277241857,7,3,-0.1444666671088421,SC-STATE_ART-SCSA_PLUS_V3,5,1.8866985269298249,SC-STATE_ART,2,SC
10,SC-STATE_ART,1367462925250818061,8,4,-0.1561974805081122,SC-STATE_ART-SCSA_PLUS_V3,1,2.2891324647428473,SC-STATE_ART,7,SC
10,SC-STATE_ART,1368932010971004931,9,5,-0.1613441685603854,SC-STATE_ART-SCSA_PLUS_V3,7,-0.4191673824872118,SC-STATE_ART,2,SC
10,SC-STATE_ART,1365327872643260420,10,3,-0.1623579599275923,SC-STATE_ART-SCSA_PLUS_V3,3,1.9736484846794227,SC-STATE_ART,7,SC
11,SC-STATE_ART,1362083047785439239,1,5,1.9782493142553246,SC-STATE_ART-SCSA_PLUS_V3,1,6.317284019691915,SC-STATE_ART,0,SC
11,SC-STATE_ART,1362083047785439239,1,5,1.9782493142553246,SC-STATE_ART-SCSA_PLUS_V3,2,6.317284019691915,SC-STATE_ART,-1,SC
11,SC-STATE_ART,1362083047785439239,2,5,1.9782493142553246,SC-STATE_ART-SCSA_PLUS_V3,1,6.317284019691915,SC-STATE_ART,1,SC
11,SC-STATE_ART,1362083047785439239,2,5,1.9782493142553246,SC-STATE_ART-SCSA_PLUS_V3,2,6.317284019691915,SC-STATE_ART,0,SC
11,SC-STATE_ART,1337020338916499463,3,3,1.7528845407177986,SC-STATE_ART-SCSA_PLUS_V3,7,2.720979175276886,SC-STATE_ART,-4,SC
11,SC-STATE_ART,1337020338916499463,3,3,1.7528845407177986,SC-STATE_ART-SCSA_PLUS_V3,8,2.720979175276886,SC-STATE_ART,-5,SC
11,SC-STATE_ART,1337020338916499463,4,5,1.7528845407177986,SC-STATE_ART-SCSA_PLUS_V3,7,2.720979175276886,SC-STATE_ART,-3,SC
11,SC-STATE_ART,1337020338916499463,4,5,1.7528845407177986,SC-STATE_ART-SCSA_PLUS_V3,8,2.720979175276886,SC-STATE_ART,-4,SC
11,SC-STATE_ART,1337022746824499203,5,5,1.522513486320188,SC-STATE_ART-SCSA_PLUS_V3,4,3.93677533228313,SC-STATE_ART,1,SC
11,SC-STATE_ART,1337022746824499203,5,5,1.522513486320188,SC-STATE_ART-SCSA_PLUS_V3,5,3.93677533228313,SC-STATE_ART,0,SC
11,SC-STATE_ART,1337022746824499203,6,5,1.522513486320188,SC-STATE_ART-SCSA_PLUS_V3,4,3.93677533228313,SC-STATE_ART,2,SC
11,SC-STATE_ART,1337022746824499203,6,5,1.522513486320188,SC-STATE_ART-SCSA_PLUS_V3,5,3.93677533228313,SC-STATE_ART,1,SC
11,SC-STATE_ART,1337021907464499204,7,5,1.0137618845538725,SC-STATE_ART-SCSA_PLUS_V3,9,1.3667118216563114,SC-STATE_ART,-2,SC
11,SC-STATE_ART,1337021907464499204,7,5,1.0137618845538725,SC-STATE_ART-SCSA_PLUS_V3,10,1.3667118216563114,SC-STATE_ART,-3,SC
11,SC-STATE_ART,1337021907464499204,8,5,1.0137618845538725,SC-STATE_ART-SCSA_PLUS_V3,9,1.3667118216563114,SC-STATE_ART,-1,SC
11,SC-STATE_ART,1337021907464499204,8,5,1.0137618845538725,SC-STATE_ART-SCSA_PLUS_V3,10,1.3667118216563114,SC-STATE_ART,-2,SC
11,SC-STATE_ART,1334711453211889665,9,3,0.4442273377518687,SC-STATE_ART-SCSA_PLUS_V3,3,4.387822739031291,SC-STATE_ART,6,SC
11,SC-STATE_ART,1294010972055592962,10,5,0.2819856467928434,SC-STATE_ART-SCSA_PLUS_V3,6,3.442000195162174,SC-STATE_ART,4,SC
12,SC-STATE_ART,1301164188136431616,1,5,0.7709524433678134,SC-STATE_ART-SCSA_PLUS_V3,7,1.1745449410662212,SC-STATE_ART,-6,SC
12,SC-STATE_ART,1365109273240473600,2,3,0.01548233889198566,SC-STATE_ART-SCSA_PLUS_V3,5,1.6517561734975041,SC-STATE_ART,-3,SC
12,SC-STATE_ART,1361511252103729153,3,5,-0.14729897978002646,SC-STATE_ART-SCSA_PLUS_V3,3,3.7704800579429185,SC-STATE_ART,0,SC
12,SC-STATE_ART,1349749578095075328,4,5,-0.16129089510476388,SC-STATE_ART-SCSA_PLUS_V3,10,0.06932037073590923,SC-STATE_ART,-6,SC
12,SC-STATE_ART,1361586402484514816,5,2,-0.16152731628349717,SC-STATE_ART-SCSA_PLUS_V3,4,1.8928511756705775,SC-STATE_ART,1,SC
12,SC-STATE_ART,1361853779025403905,6,2,-0.16192560642696516,SC-STATE_ART-SCSA_PLUS_V3,8,0.9924666377646604,SC-STATE_ART,-2,SC
12,SC-STATE_ART,1366197120064192513,7,5,-0.16212177210362202,SC-STATE_ART-SCSA_PLUS_V3,2,9.275643528272024,SC-STATE_ART,5,SC
12,SC-STATE_ART,1361857937518465025,8,5,-0.1622675017795243,SC-STATE_ART-SCSA_PLUS_V3,6,1.2502722380765232,SC-STATE_ART,2,SC
12,SC-STATE_ART,1366910062711685124,9,5,-0.16241441153439715,SC-STATE_ART-SCSA_PLUS_V3,1,9.90831912866012,SC-STATE_ART,8,SC
12,SC-STATE_ART,1365037827298238464,10,2,-0.1625495227459047,SC-STATE_ART-SCSA_PLUS_V3,9,0.4593473295931426,SC-STATE_ART,1,SC
13,SC-STATE_ART,1365113385658970113,1,1,-0.018059530576186728,SC-STATE_ART-SCSA_PLUS_V3,6,1.2786927528281373,SC-STATE_ART,-5,SC
13,SC-STATE_ART,1336810117057179649,2,4,-0.11385006520257479,SC-STATE_ART-SCSA_PLUS_V3,5,1.723459833576476,SC-STATE_ART,-3,SC
13,SC-STATE_ART,1369325020258983936,3,4,-0.1384317847683292,SC-STATE_ART-SCSA_PLUS_V3,9,-0.8129973821962501,SC-STATE_ART,-6,SC
13,SC-STATE_ART,1336964656792035329,4,1,-0.14023695875293207,SC-STATE_ART-SCSA_PLUS_V3,2,2.0763651263409506,SC-STATE_ART,2,SC
13,SC-STATE_ART,1365315820080009221,5,4,-0.1405406542759533,SC-STATE_ART-SCSA_PLUS_V3,10,-1.034510873345673,SC-STATE_ART,-5,SC
13,SC-STATE_ART,1337318168277241857,6,1,-0.1444666671088421,SC-STATE_ART-SCSA_PLUS_V3,4,1.8866985269298249,SC-STATE_ART,2,SC
13,SC-STATE_ART,1366167129754537984,7,2,-0.16121432575915334,SC-STATE_ART-SCSA_PLUS_V3,1,2.2768611335594184,SC-STATE_ART,6,SC
13,SC-STATE_ART,1362776603047165957,8,2,-0.1616210752921332,SC-STATE_ART-SCSA_PLUS_V3,8,-0.6809603197180417,SC-STATE_ART,0,SC
