news_id,author_id,social_capital_score,sentiment_enabled
1337102280059834370,821102114,8987800.826692402,True
1352017720578105346,821102114,47656.82448641941,True
1350865539091066881,252882791,402390.54844814533,True
1330948472992776193,612782611,2932.3512931034484,True
1360638198573981696,79293791,618184.5883527942,True
1269640838205902849,297047872,169415.9414396096,True
1366709249137643523,314792669,45074.18195816759,True
1367946423736537089,100220864,54027.86102509591,True
1327659608903733249,95955871,3577807.7643622197,True
1338944728969035776,34507480,11462353.485280508,True
1366208806535892995,21447363,77352.11513859275,True
1364598637163126785,2836755090,42829.085457271365,True
1345405481628684289,18645813,16585.1692589204,True
1354547483083329538,26565946,29037.166495618538,True
1327687747117740035,238475531,124949.0642201835,True
1333406580927303682,21001379,1894.0625,True
1359185296382779393,18228898,7473.516237402015,True
1363926533652574218,238475531,38536.16972477065,True
1365207153359917058,18776605,12421.582278481015,True
1324713186436796417,118483749,7808.95358649789,True
1353719280022343683,337789021,17715.71460980036,True
1360341869478223872,19114743,15257.432182490753,True
1309555054295355394,95955871,479364.32716650434,True
1341035699970011136,2836755090,31843.703148425786,True
1360046105170485249,34507480,16844056.91270823,True
1316844403797889024,238475531,60713.60779816515,True
1310618458925740032,18645813,10198.234217749314,True
1366833859829108738,100220864,130117.62769792487,True
1330164072227094528,337789021,12553.051270417422,True
1351669168987226112,236956880,1616.597279518341,True
1334601400836354048,15155074,9040.702222222222,True
1347589799947984902,18847632,94393.59767355982,True
1333492114408296449,15155074,49392.09333333334,True
1358058477785120769,79293791,13212076.263057455,True
1363238923879653379,55010030,54181.40139351712,True
1086268959492468742,202222127,819.0283911671925,True
1316501262704144384,19373710,882505.1591867823,True
1362769948691472385,236956880,64943.45311628944,True
1327642451427864577,238475531,150673.87155963306,True
1330692631551234050,95955871,231216.9776046738,True
1367500382717546499,23976386,4249.307557117751,True
1364533279261679619,118483749,6256.666666666667,True
1349370619616378880,2836755090,141641.90404797602,True
1361376289475682307,621583,1922.6824324324323,True
1319686215642214401,19373710,267087.3992266229,True
1238490684384071686,297047872,27462.53558357056,True
1352347607855726594,95955871,466264.91528724437,True
1315698359718551552,18645813,28861.56450137237,True
1336325009367678977,2836755090,159357.57121439278,True
