DiversityScore,SentimentScore,SocialCapitalScore,ReplyCount,RecencyScore,AuthorId,Domains,QuoteCount,RetweetCount,Tokens,Entities,EngagementScore,Urls,ContextScore,LikeCount,ImpressionCount,Id,CreatedAt,Hashtags,Mentions
1,-0.18807104229927063,26.358110579360638,2,0.5587485112279806,19110632,{'Notícias'},1,8,"{'holidaymaker', 'ttm', 'substantiate', 'marihuana', '2022'}",{'Viagens'},31,{'https://t.co/wbcsvnuerb'},0.17347333861107406,20,0,1348680358619992071,2021-01-11T17:17:09.0000000+00:00,{'amsterdam'},
1,-0.19888052344322205,7.828590541174203,0,0.5591842975385678,21887420,{'Notícias'},0,1,"{'youngster', 'handwriting', 'approximately', 'trophy', 'differentiate', 'along'}",{'Viagens'},5,{'https://t.co/qm3t37rjca'},0,4,0,1359141009272184832,2021-02-09T14:04:02.0000000+00:00,,
1,-0.20980751514434814,23.634735280997106,2,0.5596219090492616,816653,{'Notícias'},0,5,"{'newfangled', 'unseamed', 'chargepoint', 'partnership', 'aside'}",{'Tecnologia'},30,{'https://t.co/rxrpdy8wc4'},0.2333880278858304,23,0,1369296706836250624,2021-03-09T14:39:09.0000000+00:00,,{'979990943393894400'}
1,-0.1600928008556366,4.574259204378041,0,0.5596368002055649,25562270,{'Notícias'},0,0,"{'along', 'gamestop', 'contribution'}",{'Tecnologia'},2,"{'https://t.co/u5h0tfx4fb', 'https://t.co/iw6bieyk7v'}",0.17361683732048405,2,0,1369636752336490497,2021-03-10T13:10:23.0000000+00:00,,
1,-0.14206984639167786,4.476371899670098,0,0.5595451960324103,53372965,{'Notícias'},1,0,"{'deprivation', 'administration', 'exceptional', 'nowadays'}",{'Viagens'},2,{'https://t.co/6pcpryc0cl'},0,1,0,1367541147787223041,2021-03-04T18:23:11.0000000+00:00,,
1,-0.1467590630054474,19.58594663131033,0,0.5595983275013441,15066760,{'Notícias'},0,3,"{'township', 'improving', 'brotherlike', 'experience', 'intoxicate', 'excursionist', 'merely'}",{'Viagens'},23,{'https://t.co/0wfr9z5um6'},0,20,0,1368758876015910915,2021-03-08T03:02:01.0000000+00:00,,
0.9,-0.11001908779144287,12.904744471635391,1,0.5596102115850001,14434070,{'Notícias'},0,4,"{'2020', 'succeeder', 'scourge', 'election', 'substantiate', 'thymine', 'interfering', 'extraneous', 'along'}",{'Tecnologia'},8,{'https://t.co/6p3ouv9xwf'},0.1602208738626061,3,0,1369030449398509568,2021-03-08T21:01:09.0000000+00:00,,{'14115912'}
0.8888888888888888,-0.15448451042175293,717.0157043597617,14,0.5579873441005936,55010030,{'Música'},22,153,"{'surreptitious', 'unrecorded', 'hither', 'glance', 'experience', 'falcon', 'advantageously', 'representative'}",{'Rock'},1120,"{'https://t.co/dyqmb2ctzl', 'https://t.co/kcay1c5dqn', 'https://t.co/xuom00l2k7'}",0.1138805878938619,931,0,1329540885055356928,2020-11-19T21:43:43.0000000+00:00,,
1,-0.19420138001441956,20.255446912122252,2,0.5592589369925589,7905122,{'Notícias'},2,9,"{'neglectfulness', 'proprietor', 'airbnb', 'vacation'}",{'Tecnologia'},21,{'https://t.co/9kp1lzhe15'},0.21836428188496418,8,0,1360897085856313349,2021-02-14T10:22:04.0000000+00:00,,
1,-0.19875717163085938,438.7293330768399,25,0.5587800576588459,18847632,{'Música'},7,81,"{'bono', 'supplication', 'succeeder', 'election', 'belligerent', 'trophy', 'without', 'furiousness', 'intimidation', 'evenhandedly'}",{'Rock'},691,{'https://t.co/lx3adb2qkw'},0.1555611214264288,578,0,1349449506136330241,2021-01-13T20:13:28.0000000+00:00,{'ugandadecides'},"{'1573440108', '3246299927'}"
1,-0.16035428643226624,75.06543354307384,9,0.5596585876040951,28785486,{'Notícias'},2,21,"{'lawmaker', 'newfangled', 'houthi', 'biden', 'demonstration', 'treaty', 'aside'}",{'Do Mundo'},104,{'https://t.co/yxvadd4jwo'},0.12720841338435035,72,0,1370132866093420544,2021-03-11T22:01:45.0000000+00:00,,
0.8235294117647058,-0.15117308497428894,260.75150203834846,30,0.5596320793514574,759251,{'Notícias'},11,81,"{'budget', 'eligible', 'ninety', 'defrayment', 'stimulation', 'experience', 'would', 'subsequently', 'approximation', 'approximately', 'substantiate', 'could', 'along', 'treaty'}",{'Do Mundo'},369,{'https://t.co/xekrq5wwfs'},0.1102198691050609,247,0,1369528722538328068,2021-03-10T06:01:06.0000000+00:00,,
1,-0.19087794423103333,99.11736164086317,31,0.5596251293818454,15012486,{'Notícias'},5,29,"{'decennium', 'reputation', 'consultation', 'crisis', 'meghan', 'suggestion', 'prince', 'nighttime', 'monarchy', 'regretful', 'provoke'}",{'Do Mundo'},134,"{'https://t.co/u3g00qiwwf', 'https://t.co/f4n9joicdy'}",0.11380207229113808,69,0,1369370948634312710,2021-03-09T19:34:10.0000000+00:00,,"{'19397785', '94054323'}"
1,-0.18365269899368286,3791.783263061244,4907,0.5596542899877414,28785486,{'Notícias'},648,208,"{'pres', 'biden', 'non', 'accountability'}",{'Do Mundo'},6561,{'https://t.co/qmgjbqmkwh'},0.22417208853305665,798,0,1370035059495993348,2021-03-11T15:33:06.0000000+00:00,,
1,-0.21851882338523865,876.9694048397392,358,0.5595769153931192,1367531,{'Notícias'},42,140,"{'maskless', 'terminated', 'photograph', 'schoolhouse', 'aside'}",{'Do Mundo'},1420,{'https://t.co/6vjjgkt1em'},0.20082698235895638,880,0,1368269027596976129,2021-03-06T18:35:32.0000000+00:00,,
0.6666666666666666,-0.051072120666503906,37.36665859432194,3,0.5596264244155045,28785486,{'Notícias'},0,8,"{'per', 'non', 'substantiate', 'caput', 'differentiate', 'along'}",{'Do Mundo'},49,"{'https://t.co/u2z3pypi2c', 'https://t.co/z3rbytwh1d'}",0.10407081162157741,38,0,1369400099223207936,2021-03-09T21:30:00.0000000+00:00,{'soulofanation'},"{'210274185', '1359291159634395137', '28785486', '15033883'}"
1,-0.14867988228797913,89.54425825380538,15,0.5596516795657304,28785486,{'Notícias'},2,25,"{'conclusiveness', 'veridical', 'aggrieve', 'springiness', 'substantiate', 'hypothecate', 'differentiate', 'probability'}",{'Do Mundo'},125,{'https://t.co/xiiiladyvi'},0,83,0,1369975631744802817,2021-03-11T11:36:58.0000000+00:00,,
0,0,44.2112366186189,27,0.5596355617375242,15012486,{'Notícias'},1,13,,{'Do Mundo'},65,{'https://t.co/jdgde3amvy'},0,24,0,1369608851306278914,2021-03-10T11:19:30.0000000+00:00,,
1,-0.10518884658813477,111.92677990447297,32,0.5596339519042633,28785486,{'Notícias'},3,30,"{'internal', 'forethought'}",{'Do Mundo'},166,{'https://t.co/nzcvzvzyss'},0,101,0,1369571760140615684,2021-03-10T08:52:07.0000000+00:00,,
1,-0.222555011510849,371.6713007542241,61,0.5596222168331407,759251,{'Notícias'},6,92,"{'unrecorded', 'police', 'channelize', 'update', 'statewide', 'regulator', 'substantiate', 'wrongfulness', 'determination', 'hypothecate', 'pandemic', 'authorisation', 'along', 'acevedo'}",{'Do Mundo'},556,{'https://t.co/uraoyfo6qt'},0.14674129579863082,397,0,1369303761097785344,2021-03-09T15:07:11.0000000+00:00,,
1,-0.15410524606704712,100.28352146300404,24,0.559628834170268,14173315,{'Notícias'},10,29,"{'engagement', 'deuce', 'subsequently', 'Monday', 'absolutely', 'substantiate', 'hypothecate', 'functionary', 'fastened'}",{'Do Mundo'},139,{'https://t.co/mbnetdbucy'},0.1964635019852093,76,0,1369455485615759360,2021-03-10T01:10:05.0000000+00:00,,
1,-0.16883814334869385,7058.486730381354,171,0.5577626328995962,95955871,{'Música'},209,1194,"{'completely', 'pauperization', 'lilliputian', 'precisely', 'substantiate'}",{'Rock'},11454,{'https://t.co/pzpsszc9bx'},0,9880,0,1323671285285703683,2020-11-03T17:00:01.0000000+00:00,,
1,-0.21216318011283875,219.4442775973956,12,0.5581858107276159,15155074,{'Música'},3,22,"{'newfangled', 'every', 'completely', 'angeles', 'instinctive', 'Oakland', 'souvenir', 'los', 'along', 'Friday', 'probability'}",{'Rock'},354,"{'https://t.co/3xlhtaplcr', 'https://t.co/lf9xvivi44'}",0.138073701030057,317,0,1334641065870159874,2020-12-03T23:30:01.0000000+00:00,"{'vitalogyfoundation', 'pjmerch', 'gigaton'}",
1,-0.20209133625030518,1952.7513930497353,61,0.558543668563048,19373710,{'Música'},51,321,"{'storehouse', 'straightaway', 'destination', 'uncommitted', 'solicitation', 'substantiate', 'functionary', 'linkin'}",{'Rock'},3164,"{'https://t.co/tgyzcsouct', 'https://t.co/beh8m1ptpq'}",0.14767146395111952,2731,0,1343640147775152131,2020-12-28T19:29:09.0000000+00:00,,
1,-0.16934049129486084,122.42543789235509,3,0.5590170980466774,337789021,{'Música'},2,27,"{'workweek', 'outstanding'}",{'Rock'},187,{'https://t.co/92ceqyf8va'},0,155,0,1355168831413645316,2021-01-29T15:00:01.0000000+00:00,{'fanfriday'},
1,-0.13632041215896606,3145.9743218573267,125,0.5551239478690888,297047872,{'Música'},111,760,"{'2006', 'dani', 'along', 'medicine', 'substantiate', 'tony', 'endorsement', 'aside', 'kaye'}",{'Rock'},4896,{'https://t.co/ng5h2ijpha'},0.1554884488911697,3900,0,1246491727306899456,2020-04-04T17:36:01.0000000+00:00,,
1,-0.09420585632324219,421.3707927258683,36,0.5579992383958611,18847632,{'Música'},13,61,"{'tintinnabulation', 'consultation', 'pennywhistle', 'substantiate', 'could'}",{'Rock'},685,"{'https://t.co/pyk2il0nab', 'https://t.co/edsbnnkgsr'}",0.14570712232742958,575,0,1329849237299990529,2020-11-20T18:09:00.0000000+00:00,{'atyclb'},
1,-0.20433306694030762,176.5387339545423,6,0.558398793068594,15155074,{'Música'},2,19,"{'remixed', '7pm', 'et', 'forthcoming', 'along', 'galvanize'}",{'Rock'},288,"{'https://t.co/y4rnkp6v2l', 'https://t.co/eqysc0rnol'}",0.15138298169759745,261,0,1340027052037169152,2020-12-18T20:12:00.0000000+00:00,,"{'189258194', '140943126', '309870370'}"
0,0,2294.780228080257,25,0.5580690664825629,314792669,{'Música'},16,362,,{'Rock'},3749,{'https://t.co/2sdhclyrve'},0,3346,0,1331650428115759105,2020-11-25T17:26:17.0000000+00:00,,
1,-0.16608202457427979,4918.254830493112,103,0.5583694370311715,95955871,{'Música'},79,738,{'gnfnr'},{'Rock'},8066,{'https://t.co/wg3qhsvcqg'},0.24395572500006343,7146,0,1339289131575341057,2020-12-16T19:19:46.0000000+00:00,{'onthisday'},
0.8181818181818182,-0.06320610642433167,218.43149600927003,4,0.5573027272436235,337789021,{'Música'},6,57,"{'wreathe', 'include', '1990', 'multifariousness', 'along', 'commemorate', 'November', 'softheaded', 'thirtieth'}",{'Rock'},323,"{'https://t.co/rtknyhyf94', 'https://t.co/qgkvr85qyp'}",0.12464214040779863,256,0,1311335003599433733,2020-09-30T16:00:02.0000000+00:00,,
0.9090909090909091,-0.10756823420524597,1061.077107069348,30,0.5581525224712134,19373710,{'Música'},47,167,"{'storehouse', 'straightaway', 'newfangled', 'uncommitted', 'storewide', 'fifteen', 'December', 'functionary', 'linkin', 'solemnization'}",{'Rock'},1721,"{'https://t.co/pdhfcogfgp', 'https://t.co/fddh4wdwjn'}",0.14271434329878593,1477,0,1333791058765901825,2020-12-01T15:12:23.0000000+00:00,,{'3227527560'}
1,-0.26144590973854065,192.07088108630052,5,0.5579845811020158,337789021,{'Música'},3,35,"{'deutschlandhalle', 'unrecorded', 'wilderness', 'Logos', '1990', 'December'}",{'Rock'},300,{'https://t.co/1poenqm0gp'},0.2213198214048278,257,0,1329469491961503747,2020-11-19T17:00:01.0000000+00:00,{'tbt'},
0,0,5289.755794987689,50,0.5581088381797396,314792669,{'Música'},114,760,,{'Rock'},8717,{'https://t.co/8edotr5bnm'},0,7793,0,1332672152995291138,2020-11-28T13:06:15.0000000+00:00,,
0.4,-0.2211427092552185,377.98872759448983,16,0.5579992092128545,18847632,{'Música'},9,49,"{'straightaway', 'experience'}",{'Rock'},624,{'https://t.co/qmbmqzdzp5'},0,550,0,1329848482446905349,2020-11-20T18:06:00.0000000+00:00,{'atyclb'},
0,0,20.066508430620686,5,0.5573956711178145,22720074,{'Música'},0,4,,{'Rock'},32,,0,23,0,1313864060669026304,2020-10-07T15:29:37.0000000+00:00,,{'721095825850404864'}
1,-0.16633978486061096,786.7606961435132,13,0.5594973663601396,15155074,{'Música'},5,105,"{'tintinnabulation', 'jeff', 'loria', 'catkin', 'Karenic', 'advantageously', 'corresponding', 'along'}",{'Rock'},1291,{'https://t.co/y7k9zqexhz'},0.19162808700709474,1168,0,1366441855416627200,2021-03-01T17:35:00.0000000+00:00,,
1,-0.1781763732433319,1024.655082567691,50,0.5571330027208387,55010030,{'Música'},61,220,"{'storehouse', 'merch', 'newfangled', 'completely'}",{'Rock'},1612,"{'https://t.co/zvc1jqrzj3', 'https://t.co/aufsomyufz'}",0.156281089167088,1281,0,1306669595525226500,2020-09-17T19:01:22.0000000+00:00,,
1,-0.16045424342155457,315.3837974366227,6,0.5590203531339215,337789021,{'Música'},3,69,"{'concert', 'identical', 'rockpop'}",{'Rock'},486,"{'https://t.co/uycfxzxpy2', 'https://t.co/ivbxgjfurv'}",0.1710578950905116,408,0,1355246647446544384,2021-01-29T20:09:14.0000000+00:00,"{'fbf', 'rocknroll', 'flashbackfriday'}",
0.8,-0.1409432291984558,1365.208381267538,85,0.5592845888949057,55010030,{'Música'},64,326,"{'along', 'substantiate', 'Friday', 'execute'}",{'Rock'},2108,{'https://t.co/xyg8qn4shl'},0.18976717165146761,1633,0,1361498566024302597,2021-02-16T02:12:08.0000000+00:00,{'kimmel'},{'34036028'}
1,-0.18940818309783936,33.550199419745994,3,0.5591695978924841,34097876,{'Entretenimento'},1,5,"{'instinctive', 'dyestuff', 'aside'}",{'Influenciadores'},49,"{'https://t.co/nahe5yqpkj', 'https://t.co/bbj5fazsfe'}",0,40,0,1358793588382052358,2021-02-08T15:03:31.0000000+00:00,,
1,-0.19835165143013,6.303835580267935,1,0.5596153979587595,6527972,{'Entretenimento'},0,0,"{'gon', 'heck', 'non', 'tasty'}",{'Influenciadores'},6,,0.26453202147375643,5,0,1369148165471969284,2021-03-09T04:48:54.0000000+00:00,,"{'30409200', '807437063519760384'}"
1,-0.17376220226287842,6555.535186183994,118,0.5552614919896105,600435408,{'Entretenimento'},17,272,"{'app', 'sweetheart', 'substantiate', 'could', 'sniffle'}",{'Influenciadores'},11527,{'https://t.co/1yihlfunfc'},0.2093341814606174,11120,0,1250919345955446784,2020-04-16T22:49:47.0000000+00:00,,
0,0,492.9603318553947,8,0.5595462560316338,43192807,{'Entretenimento'},6,80,,{'Filmes'},800,{'https://t.co/3oy7zhccbt'},0,706,0,1367565531189047299,2021-03-04T20:00:05.0000000+00:00,,
1,-0.2119276523590088,49.92796999220691,2,0.559532271588439,18256664,{'Entretenimento'},14,3,"{'schoolhouse', 'low', 'archie'}",{'Filmes'},82,,0.23127043535458108,63,0,1367244848978227201,2021-03-03T22:45:48.0000000+00:00,,
1,-0.18016916513442993,31037.564337575797,1306,0.5595462478546741,23375688,{'Música'},824,8364,"{'straightaway', 'hither', 'selfish', 'substantiate', 'functionary'}",{'Pop'},47097,"{'https://t.co/rlzulon216', 'https://t.co/cfzzwnydch'}",0.16853886628898637,36603,0,1367565667642331136,2021-03-04T20:00:37.0000000+00:00,,{'22317367'}
1,-0.14668938517570496,2072.574274650453,85,0.5584720794527154,600435408,{'Entretenimento'},29,140,"{'January', 'magnolia', 'subsequently', 'substantiate', 'butter', 'along', 'testament'}",{'Influenciadores'},3561,{'https://t.co/ikxerebipp'},0.147905307261878,3307,0,1341859235756453889,2020-12-23T21:32:27.0000000+00:00,{'magnoliatable'},"{'1197013660163555328', '1225827728605241345'}"
0.8888888888888888,-0.16041648387908936,15582.848032865522,78,0.5594862300550001,225540697,{'Entretenimento'},207,3623,"{'fact', 'affair', 'completely', 'non', 'necessitate', 'substantiate', 'endorsement', 'cursorily'}",{'Influenciadores'},24220,,0.17453557165994096,20312,0,1366184948244176899,2021-03-01T00:34:08.0000000+00:00,,
1,-0.20082148909568787,2856.6373984881725,46,0.558045636459396,600435408,{'Entretenimento'},9,29,"{'Logos', 'intemperately', 'workplace'}",{'Influenciadores'},5085,{'https://t.co/5xcznpxubw'},0,5001,0,1331046811704958985,2020-11-24T01:27:44.0000000+00:00,,{'1584051084'}
1,-0.11549493670463562,36.15478142075439,0,0.5550794693559549,5391882,{'Entretenimento'},0,2,"{'5pm', 'completely', 'exceptional', 'couture', 'celebrate', 'wilderness', 'substantiate', 'server', 'practical', 'furbergagurgle', 'identical', 'receive', 'coupling', 'google', 'whatsoever', 'testament', 'cocktail', 'vogue', 'mdt', 'extraordinary', 'marlo', 'station'}",{'Influenciadores'},39,{'https://t.co/zqeasmud9e'},0.13437060057866396,37,0,1245049389250273280,2020-03-31T18:04:40.0000000+00:00,,
1,-0.20909324288368225,624.7802244189462,4,0.5552613682027522,600435408,{'Entretenimento'},1,3,"{'marble', 'carrera', 'Calcutta', 'yes', 'laguna', 'perfect', 'advantageously', 'sienna', 'peradventure'}",{'Influenciadores'},1112,,0.19703990370435578,1104,0,1250915381646176262,2020-04-16T22:34:02.0000000+00:00,,"{'1584051084', '120306775'}"
0,0,3.361563687720747,1,0.559602565118697,156516240,{'Entretenimento'},0,0,,{'Influenciadores'},6,,0,5,0,1368855703612448768,2021-03-08T09:26:46.0000000+00:00,,"{'1608788910', '3647538858'}"
1,-0.15857839584350586,16.439796480403118,1,0.559487417328708,225540697,{'Entretenimento'},0,1,{'omfg'},{'Influenciadores'},26,,0.37997836159100784,24,0,1366212322436423682,2021-03-01T02:22:55.0000000+00:00,,"{'63296944', '758041765601431552', '985916593065476096'}"
1,-0.12523195147514343,4.631518612940634,1,0.5517272747155384,90963591,{'Entretenimento'},0,0,"{'Yay', 'completely', 'substantiate', 'sunshine', 'workweek'}",{'Influenciadores'},2,,0.3025729185138253,1,0,1120471100532625410,2019-04-22T23:35:02.0000000+00:00,,{'96529840'}
1,-0.22750934958457947,65.6663047465819,2,0.5555897376945358,34097876,{'Entretenimento'},1,14,"{'tasty', 'formula', 'newfangled', 'buttery'}",{'Influenciadores'},97,"{'https://t.co/zt0imqoiil', 'https://t.co/vwwhav3ehp'}",0.19203433025494238,80,0,1261295911185068033,2020-05-15T14:02:33.0000000+00:00,,
1,-0.2086670994758606,2.4899432030572686,0,0.5596019271746648,6527972,{'Entretenimento'},0,0,{'sharon'},{'Influenciadores'},2,,0.4494364165239821,2,0,1368840460198838272,2021-03-08T08:26:12.0000000+00:00,,{'43312428'}
1,-0.06718793511390686,7.845737527120034,3,0.5551792563104643,5391882,{'Entretenimento'},0,0,"{'scarcely', 'daughter', 'breakfast', 'substantiate', 'vociferation', 'exclusively', 'defenseless'}",{'Influenciadores'},6,,0.13184639317510857,3,0,1248277743118086144,2020-04-09T15:53:00.0000000+00:00,,"{'16014870', '125837378', '2908107542', '3385978571'}"
0,0,2.2207433126763725,1,0.5551784391141318,5391882,{'Entretenimento'},0,0,,{'Influenciadores'},4,,0,3,0,1248251408333172738,2020-04-09T14:08:21.0000000+00:00,,"{'16014870', '125837378', '2908107542', '3385978571'}"
1,-0.2508244514465332,2.4472444614971818,0,0.5596163154700723,6527972,{'Entretenimento'},0,0,"{'mazel', 'tov'}",{'Influenciadores'},1,,0.3730219858594306,1,0,1369169111478005763,2021-03-09T06:12:08.0000000+00:00,,"{'30409200', '14316789', '14415152'}"
1,-0.21015006303787231,113.03565457695383,8,0.5595629037612739,156516240,{'Entretenimento'},1,0,"{'improving', 'nighttime', 'testament'}",{'Influenciadores'},197,{'https://t.co/rtam056pbr'},0,188,0,1367947939579006979,2021-03-05T21:19:38.0000000+00:00,,
1,-0.2359921932220459,20.14820954835393,1,0.5595628203268395,156516240,{'Entretenimento'},1,0,{'mollycoddle'},{'Influenciadores'},33,{'https://t.co/eu9bwoywpt'},0,31,0,1367946026674352134,2021-03-05T21:12:02.0000000+00:00,,
1,-0.12972506880760193,9.513573398397797,0,0.5596105189647448,18256664,{'Entretenimento'},0,0,{'washout'},{'Filmes'},15,,0,15,0,1369037334885265408,2021-03-08T21:28:30.0000000+00:00,,{'176895950'}
1,-0.21590867638587952,209.80835616852443,6,0.5594886000011791,17602896,{'Entretenimento'},7,34,"{'succeeder', 'congratulation', 'funniness', 'advantageously', 'characterization', 'aside'}",{'Filmes'},331,{'https://t.co/t9yhdtmedv'},0,284,0,1366239727402196996,2021-03-01T04:11:49.0000000+00:00,"{'goldenglobes', 'boratsubsequentmoviefilm'}",{'4185877812'}
1,-0.14124426245689392,3970.179614895454,947,0.5592496873820825,43192807,{'Entretenimento'},253,474,"{'ellie', 'lele', 'linguine', 'carl', 'delight', 'eventide', 'ukulele', 'condition', 'endorsement', 'pixar', 'former'}",{'Filmes'},6612,{'https://t.co/wc4qusivij'},0.11802227621491966,4938,0,1360680119854104582,2021-02-13T19:59:55.0000000+00:00,,
1,-0.24695149064064026,577.8673477082884,12,0.5593115606322496,43192807,{'Entretenimento'},2,99,"{'jon', 'soulfulness', 'batiste', 'composer', 'gordon', 'xia', 'along', 'soundtrack', 'aside'}",{'Filmes'},923,{'https://t.co/3x78idatvx'},0.1759758321722579,810,0,1362129662336450560,2021-02-17T19:59:53.0000000+00:00,,{'1498993086'}
0.8333333333333334,-0.18015047907829285,375.96913472067223,33,0.5594826697709774,17602896,{'Entretenimento'},28,80,"{'twelvemonth', 'perspective', 'since', 'substantiate', 'noneffervescent'}",{'Filmes'},582,"{'https://t.co/ygii6yj0ez', 'https://t.co/lkezjcbomx'}",0.1606780412853813,441,0,1366102978739007492,2021-02-28T19:08:25.0000000+00:00,"{'teamduckie', 'prettyinpink'}",
