id,item_id,user_who_published,user_id,ranking,rating,algorithm,date
,1361812978425753600,15635604,22.0,9.0,4.0,B1-SCSA_PLUS,2023-08-19
,1369043306487767040,17220817,22.0,10.0,5.0,B1-SCSA_PLUS,2023-08-19
,1364607745270423556,821102114,21.0,1.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1337077938076979205,821102114,21.0,2.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1336793663792406530,821102114,21.0,3.0,3.0,SCSA-SCSA_PLUS,2023-08-19
,1367894335233142789,43192807,21.0,4.0,3.0,SCSA-SCSA_PLUS,2023-08-19
,1363941648812675075,43192807,21.0,5.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1365327872643260420,821102114,21.0,6.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1369383214062665731,24742040,21.0,7.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1354118501653483523,273181052,21.0,8.0,2.0,SCSA-SCSA_PLUS,2023-08-19
,1368286394792046596,82652901,21.0,9.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1367315410106736640,82652901,21.0,10.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1317842770816602114,715177919438577664,21.0,1.0,5.0,SC-SCSA_PLUS,2023-08-19
,1344689933978656771,1060978099146260480,21.0,2.0,2.0,SC-SCSA_PLUS,2023-08-19
,1369325020258983936,24742040,21.0,3.0,2.0,SC-SCSA_PLUS,2023-08-19
,1365315820080009221,821102114,21.0,4.0,2.0,SC-SCSA_PLUS,2023-08-19
,1364666742916583427,985916593065476096,21.0,5.0,3.0,SC-SCSA_PLUS,2023-08-19
,1367521202042933249,16573941,21.0,6.0,5.0,SC-SCSA_PLUS,2023-08-19
,1367300793485828097,26585095,21.0,7.0,5.0,SC-SCSA_PLUS,2023-08-19
,1369075493753020420,17602896,21.0,8.0,4.0,SC-SCSA_PLUS,2023-08-19
,1369075561981566976,17602896,21.0,9.0,4.0,SC-SCSA_PLUS,2023-08-19
,1366443197166096385,26585095,21.0,10.0,1.0,SC-SCSA_PLUS,2023-08-19
,1204781519052652546,180463340,21.0,1.0,2.0,CS-SCSA_PLUS,2023-08-19
,1338181816478539777,715177919438577664,21.0,2.0,5.0,CS-SCSA_PLUS,2023-08-19
,1366565826913062914,18256664,21.0,3.0,4.0,CS-SCSA_PLUS,2023-08-19
,1366217334658977797,17602896,21.0,4.0,5.0,CS-SCSA_PLUS,2023-08-19
,1300100975793901569,203162990,21.0,5.0,3.0,CS-SCSA_PLUS,2023-08-19
,1272339338995445760,2412917082,21.0,6.0,1.0,CS-SCSA_PLUS,2023-08-19
,1367222811727564800,26585095,21.0,7.0,5.0,CS-SCSA_PLUS,2023-08-19
,1340651032817315842,1038082275689340928,21.0,8.0,4.0,CS-SCSA_PLUS,2023-08-19
,1339526270288322561,1038082275689340928,21.0,9.0,4.0,CS-SCSA_PLUS,2023-08-19
,1369040595310682112,17220817,21.0,10.0,2.0,CS-SCSA_PLUS,2023-08-19
,1326208392923410432,715177919438577664,21.0,1.0,5.0,B1-SCSA_PLUS,2023-08-19
,1367282096289443840,1060978099146260480,21.0,2.0,3.0,B1-SCSA_PLUS,2023-08-19
,1217122703766970369,180463340,21.0,3.0,3.0,B1-SCSA_PLUS,2023-08-19
,1367556352445321216,18256664,21.0,4.0,5.0,B1-SCSA_PLUS,2023-08-19
,1367323565008154630,82652901,21.0,5.0,1.0,B1-SCSA_PLUS,2023-08-19
,1369030162298400778,15635604,21.0,6.0,1.0,B1-SCSA_PLUS,2023-08-19
,1365407006253801474,1232061287301074945,21.0,7.0,1.0,B1-SCSA_PLUS,2023-08-19
,1356659266732650498,273181052,21.0,8.0,2.0,B1-SCSA_PLUS,2023-08-19
,1368978816849211392,26585095,21.0,9.0,5.0,B1-SCSA_PLUS,2023-08-19
,1362475510954156037,273181052,21.0,10.0,2.0,B1-SCSA_PLUS,2023-08-19
,1368561200754270210,19583545,20.0,1.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1339525827118194689,1038082275689340928,20.0,2.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1367497561645457427,19583545,20.0,3.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1362196066431627265,1232061287301074945,20.0,4.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1361046993158692866,1232061287301074945,20.0,5.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1364697022847209478,1232061287301074945,20.0,6.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1367496989215248388,273181052,20.0,7.0,2.0,SCSA-SCSA_PLUS,2023-08-19
,1368760443498532864,65184105,20.0,8.0,2.0,SCSA-SCSA_PLUS,2023-08-19
,1368777274506571779,65184105,20.0,9.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1369458171467591683,1344951,20.0,10.0,5.0,SCSA-SCSA_PLUS,2023-08-19
,1367113993815547906,34613288,20.0,1.0,4.0,SC-SCSA_PLUS,2023-08-19
,1317842770816602114,715177919438577664,20.0,2.0,3.0,SC-SCSA_PLUS,2023-08-19
,1368909409775149064,96951800,20.0,3.0,3.0,SC-SCSA_PLUS,2023-08-19
,1344689933978656771,1060978099146260480,20.0,4.0,2.0,SC-SCSA_PLUS,2023-08-19
,1367462925250818061,34613288,20.0,5.0,1.0,SC-SCSA_PLUS,2023-08-19
,1368580185642110982,34613288,20.0,6.0,1.0,SC-SCSA_PLUS,2023-08-19
,1366499073671454725,452155423,20.0,7.0,3.0,SC-SCSA_PLUS,2023-08-19
,1368932010971004931,1638021792,20.0,8.0,2.0,SC-SCSA_PLUS,2023-08-19
,1362776603047165957,621583,20.0,9.0,5.0,SC-SCSA_PLUS,2023-08-19
,1354118501653483523,273181052,20.0,10.0,1.0,SC-SCSA_PLUS,2023-08-19
,1368950916024532995,96951800,20.0,1.0,2.0,CS-SCSA_PLUS,2023-08-19
,1369415901964034052,1638021792,20.0,2.0,3.0,CS-SCSA_PLUS,2023-08-19
,1369146187358539781,816653,20.0,3.0,5.0,CS-SCSA_PLUS,2023-08-19
,1368276753244913665,773069256,20.0,4.0,2.0,CS-SCSA_PLUS,2023-08-19
,1368272500086476805,3001704118,20.0,5.0,2.0,CS-SCSA_PLUS,2023-08-19
,1369112711032881153,3001704118,20.0,6.0,3.0,CS-SCSA_PLUS,2023-08-19
,1369193501875970048,1344951,20.0,7.0,5.0,CS-SCSA_PLUS,2023-08-19
,1369573389845880832,14885549,20.0,8.0,5.0,CS-SCSA_PLUS,2023-08-19
,1366181019829686277,7905122,20.0,9.0,5.0,CS-SCSA_PLUS,2023-08-19
,1364622367499157504,14434070,20.0,10.0,5.0,CS-SCSA_PLUS,2023-08-19
,1367491019277799427,19583545,20.0,1.0,1.0,B1-SCSA_PLUS,2023-08-19
,1368604247760244742,558797310,20.0,2.0,3.0,B1-SCSA_PLUS,2023-08-19
,1368788336333176833,1344951,20.0,3.0,1.0,B1-SCSA_PLUS,2023-08-19
,1369633104269357056,15808647,20.0,4.0,5.0,B1-SCSA_PLUS,2023-08-19
,1366925854421495812,14434070,20.0,5.0,5.0,B1-SCSA_PLUS,2023-08-19
,1359943267148845058,1232061287301074945,20.0,6.0,1.0,B1-SCSA_PLUS,2023-08-19
,1364970371716423682,14434070,20.0,7.0,5.0,B1-SCSA_PLUS,2023-08-19
,1368096530268323842,25562270,20.0,8.0,5.0,B1-SCSA_PLUS,2023-08-19
,1363915655720939521,14434070,20.0,9.0,5.0,B1-SCSA_PLUS,2023-08-19
,1359371849965199360,1124816718,20.0,10.0,5.0,B1-SCSA_PLUS,2023-08-19
,1369495249417101312,28785486,19.0,1.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1369441382973272064,759251,19.0,2.0,3.0,SCSA-SCSA_PLUS,2023-08-19
,1369355243406954501,807095,19.0,3.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1369015794248671233,19407053,19.0,4.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1369395335769038849,14800270,19.0,5.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1369315042236174343,2735591,19.0,6.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1364851499042537474,19110632,19.0,7.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1352554075657801732,19110632,19.0,8.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1353672852747284480,19110632,19.0,9.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1352937076669476864,19110632,19.0,10.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1369441796925886465,807095,19.0,1.0,4.0,SC-SCSA_PLUS,2023-08-19
,1369375444793954323,807095,19.0,2.0,4.0,SC-SCSA_PLUS,2023-08-19
,1369048387815899139,14293310,19.0,3.0,3.0,SC-SCSA_PLUS,2023-08-19
,1369400194513723396,807095,19.0,4.0,4.0,SC-SCSA_PLUS,2023-08-19
,1369326799709212680,2735591,19.0,5.0,4.0,SC-SCSA_PLUS,2023-08-19
,1369311531360518146,2735591,19.0,6.0,4.0,SC-SCSA_PLUS,2023-08-19
,1369298875719311360,2735591,19.0,7.0,4.0,SC-SCSA_PLUS,2023-08-19
,1369405604595400711,2735591,19.0,8.0,4.0,SC-SCSA_PLUS,2023-08-19
,1349377838722519040,19110632,19.0,9.0,4.0,SC-SCSA_PLUS,2023-08-19
,1349380288783253504,19110632,19.0,10.0,4.0,SC-SCSA_PLUS,2023-08-19
,1368697794417065992,1367531,19.0,1.0,3.0,CS-SCSA_PLUS,2023-08-19
,1369266567423397891,1367531,19.0,2.0,3.0,CS-SCSA_PLUS,2023-08-19
,1369425009303822344,759251,19.0,3.0,3.0,CS-SCSA_PLUS,2023-08-19
,1369189230489001991,14293310,19.0,4.0,3.0,CS-SCSA_PLUS,2023-08-19
,1369469059427893249,759251,19.0,5.0,3.0,CS-SCSA_PLUS,2023-08-19
,1369596898127077379,14293310,19.0,6.0,3.0,CS-SCSA_PLUS,2023-08-19
,1369424518092120064,5988062,19.0,7.0,3.0,CS-SCSA_PLUS,2023-08-19
,1369617901678964736,16973333,19.0,8.0,4.0,CS-SCSA_PLUS,2023-08-19
,1369569992732250114,16973333,19.0,9.0,3.0,CS-SCSA_PLUS,2023-08-19
,1369559628183445504,16973333,19.0,10.0,3.0,CS-SCSA_PLUS,2023-08-19
,1369343506939019269,759251,19.0,1.0,3.0,B1-SCSA_PLUS,2023-08-19
,1369242094217404419,14293310,19.0,2.0,3.0,B1-SCSA_PLUS,2023-08-19
,1366588589191147526,36184220,19.0,3.0,3.0,B1-SCSA_PLUS,2023-08-19
,1369207595785977860,20562637,19.0,4.0,3.0,B1-SCSA_PLUS,2023-08-19
,1368923387532369922,19407053,19.0,5.0,5.0,B1-SCSA_PLUS,2023-08-19
,1369038985188831234,19407053,19.0,6.0,5.0,B1-SCSA_PLUS,2023-08-19
,1329983375621435392,9676212,19.0,7.0,4.0,B1-SCSA_PLUS,2023-08-19
,1354908861572935681,53372965,19.0,8.0,4.0,B1-SCSA_PLUS,2023-08-19
,1352325551621595136,19110632,19.0,9.0,4.0,B1-SCSA_PLUS,2023-08-19
,1328394654375698433,9676212,19.0,10.0,3.0,B1-SCSA_PLUS,2023-08-19
,1182112257708306433,19028953,18.0,1.0,2.0,SCSA-SCSA_PLUS,2023-08-19
,1368297763524448256,77596200,18.0,2.0,2.0,SCSA-SCSA_PLUS,2023-08-19
,1339525827118194689,1038082275689340928,18.0,3.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1358569998885785609,2559865245,18.0,4.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1366380504736534529,77596200,18.0,5.0,2.0,SCSA-SCSA_PLUS,2023-08-19
,1360286991011639302,43815496,18.0,6.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1359941706951524353,43815496,18.0,7.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1349743109832372225,35999306,18.0,8.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1354118501653483523,273181052,18.0,9.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1362127981234188288,30599331,18.0,10.0,3.0,SCSA-SCSA_PLUS,2023-08-19
,1273231711908872193,19028953,18.0,1.0,3.0,SC-SCSA_PLUS,2023-08-19
,1301164188136431616,517077573,18.0,2.0,3.0,SC-SCSA_PLUS,2023-08-19
,1365109273240473600,214201922,18.0,3.0,1.0,SC-SCSA_PLUS,2023-08-19
,1366121589478154243,77596200,18.0,4.0,2.0,SC-SCSA_PLUS,2023-08-19
,1344689933978656771,1060978099146260480,18.0,5.0,3.0,SC-SCSA_PLUS,2023-08-19
,1361511252103729153,214201922,18.0,6.0,1.0,SC-SCSA_PLUS,2023-08-19
,1349749578095075328,35999306,18.0,7.0,1.0,SC-SCSA_PLUS,2023-08-19
,1361586402484514816,214201922,18.0,8.0,1.0,SC-SCSA_PLUS,2023-08-19
,1361853779025403905,19604744,18.0,9.0,1.0,SC-SCSA_PLUS,2023-08-19
,1361857937518465025,19604744,18.0,10.0,1.0,SC-SCSA_PLUS,2023-08-19
,1340325978170646535,1060978099146260480,18.0,1.0,3.0,CS-SCSA_PLUS,2023-08-19
,1366528818454822914,1060978099146260480,18.0,2.0,3.0,CS-SCSA_PLUS,2023-08-19
,1327053570794008577,1205974434,18.0,3.0,2.0,CS-SCSA_PLUS,2023-08-19
,1330556651716243456,1060978099146260480,18.0,4.0,3.0,CS-SCSA_PLUS,2023-08-19
,1354527098354819077,273181052,18.0,5.0,1.0,CS-SCSA_PLUS,2023-08-19
,1337819421973344256,715177919438577664,18.0,6.0,2.0,CS-SCSA_PLUS,2023-08-19
,1359592867380031494,273181052,18.0,7.0,1.0,CS-SCSA_PLUS,2023-08-19
,1339195127986794498,1038082275689340928,18.0,8.0,4.0,CS-SCSA_PLUS,2023-08-19
,1339377333728391169,1038082275689340928,18.0,9.0,4.0,CS-SCSA_PLUS,2023-08-19
,1362475666504040451,273181052,18.0,10.0,1.0,CS-SCSA_PLUS,2023-08-19
,1189330936300756992,180463340,18.0,1.0,5.0,B1-SCSA_PLUS,2023-08-19
,1333425556659064833,1060978099146260480,18.0,2.0,3.0,B1-SCSA_PLUS,2023-08-19
,1331689113494446085,1060978099146260480,18.0,3.0,3.0,B1-SCSA_PLUS,2023-08-19
,1338474408743215106,1288485038,18.0,4.0,2.0,B1-SCSA_PLUS,2023-08-19
,1298591876963078146,1288485038,18.0,5.0,2.0,B1-SCSA_PLUS,2023-08-19
,1188118588290469890,180463340,18.0,6.0,5.0,B1-SCSA_PLUS,2023-08-19
,1368640454028386304,65184105,18.0,7.0,2.0,B1-SCSA_PLUS,2023-08-19
,1363561378552958976,1232061287301074945,18.0,8.0,2.0,B1-SCSA_PLUS,2023-08-19
,1368245620344029188,1232061287301074945,18.0,9.0,1.0,B1-SCSA_PLUS,2023-08-19
,1365319660405678081,273181052,18.0,10.0,1.0,B1-SCSA_PLUS,2023-08-19
,1364607745270423556,821102114,17.0,1.0,5.0,SCSA-SCSA_PLUS,2023-08-19
,1337077938076979205,821102114,17.0,2.0,2.0,SCSA-SCSA_PLUS,2023-08-19
,1367882927384768524,10671602,17.0,3.0,3.0,SCSA-SCSA_PLUS,2023-08-19
,1336793663792406530,821102114,17.0,4.0,2.0,SCSA-SCSA_PLUS,2023-08-19
,1336596712857743361,821102114,17.0,5.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1354565152939544576,155705264,17.0,6.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1369386818169372680,24742040,17.0,7.0,2.0,SCSA-SCSA_PLUS,2023-08-19
,1369383214062665731,24742040,17.0,8.0,2.0,SCSA-SCSA_PLUS,2023-08-19
,1369337343270862853,24742040,17.0,9.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1369372321736232963,24742040,17.0,10.0,2.0,SCSA-SCSA_PLUS,2023-08-19
,1365113385658970113,155705264,17.0,1.0,1.0,SC-SCSA_PLUS,2023-08-19
,1336810117057179649,821102114,17.0,2.0,2.0,SC-SCSA_PLUS,2023-08-19
,1336964656792035329,821102114,17.0,3.0,2.0,SC-SCSA_PLUS,2023-08-19
,1369325020258983936,24742040,17.0,4.0,2.0,SC-SCSA_PLUS,2023-08-19
,1365315820080009221,821102114,17.0,5.0,2.0,SC-SCSA_PLUS,2023-08-19
,1344784297316786177,23976386,17.0,6.0,5.0,SC-SCSA_PLUS,2023-08-19
,1337318168277241857,821102114,17.0,7.0,2.0,SC-SCSA_PLUS,2023-08-19
,1366167129754537984,17019152,17.0,8.0,1.0,SC-SCSA_PLUS,2023-08-19
,1365327872643260420,821102114,17.0,9.0,2.0,SC-SCSA_PLUS,2023-08-19
,1363551492486008834,15234657,17.0,10.0,2.0,SC-SCSA_PLUS,2023-08-19
,1320374052847013893,38633321,17.0,1.0,5.0,CS-SCSA_PLUS,2023-08-19
,1366743775192752129,35727881,17.0,2.0,4.0,CS-SCSA_PLUS,2023-08-19
,1357403552470212608,18776605,17.0,3.0,5.0,CS-SCSA_PLUS,2023-08-19
,1334527822971490308,14464766,17.0,4.0,5.0,CS-SCSA_PLUS,2023-08-19
,1350151000267632641,18645813,17.0,5.0,5.0,CS-SCSA_PLUS,2023-08-19
,1364970509700595717,21001379,17.0,6.0,5.0,CS-SCSA_PLUS,2023-08-19
,1358772405536194562,35727881,17.0,7.0,5.0,CS-SCSA_PLUS,2023-08-19
,1330058761323614209,21001379,17.0,8.0,5.0,CS-SCSA_PLUS,2023-08-19
,1336739324658929667,14464766,17.0,9.0,5.0,CS-SCSA_PLUS,2023-08-19
,1063403538636816385,202222127,17.0,10.0,5.0,CS-SCSA_PLUS,2023-08-19
,1365629350721249281,18776605,17.0,1.0,5.0,B1-SCSA_PLUS,2023-08-19
,1367474157626290181,18776605,17.0,2.0,5.0,B1-SCSA_PLUS,2023-08-19
,1366841911357620225,17019152,17.0,3.0,5.0,B1-SCSA_PLUS,2023-08-19
,1358414579328561153,18776605,17.0,4.0,5.0,B1-SCSA_PLUS,2023-08-19
,1369000930809581570,17019152,17.0,5.0,5.0,B1-SCSA_PLUS,2023-08-19
,1316030943174422528,14464766,17.0,6.0,5.0,B1-SCSA_PLUS,2023-08-19
,1367507656269791241,21001379,17.0,7.0,5.0,B1-SCSA_PLUS,2023-08-19
,1316722494255099904,38633321,17.0,8.0,5.0,B1-SCSA_PLUS,2023-08-19
,1354993740562137089,155705264,17.0,9.0,1.0,B1-SCSA_PLUS,2023-08-19
,1362674074732748803,155705264,17.0,10.0,1.0,B1-SCSA_PLUS,2023-08-19
,1368561200754270210,19583545,16.0,1.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1366232555037462531,20346956,16.0,2.0,3.0,SCSA-SCSA_PLUS,2023-08-19
,1319343716801236992,140845817,16.0,3.0,5.0,SCSA-SCSA_PLUS,2023-08-19
,1367531774012751878,16201775,16.0,4.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1368933410085945345,19263978,16.0,5.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1326736922199257089,140845817,16.0,6.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1345510484213075968,65468720,16.0,7.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1368584215403655171,20265254,16.0,8.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1367649223601238016,16212685,16.0,9.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1367170047081402380,16727749,16.0,10.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1367113993815547906,34613288,16.0,1.0,4.0,SC-SCSA_PLUS,2023-08-19
,1368909409775149064,96951800,16.0,2.0,2.0,SC-SCSA_PLUS,2023-08-19
,1368245651046207493,20346956,16.0,3.0,5.0,SC-SCSA_PLUS,2023-08-19
,1367462925250818061,34613288,16.0,4.0,1.0,SC-SCSA_PLUS,2023-08-19
,1368580185642110982,34613288,16.0,5.0,5.0,SC-SCSA_PLUS,2023-08-19
,1366499073671454725,452155423,16.0,6.0,2.0,SC-SCSA_PLUS,2023-08-19
,1368932010971004931,1638021792,16.0,7.0,1.0,SC-SCSA_PLUS,2023-08-19
,1303249708169613313,65468720,16.0,8.0,1.0,SC-SCSA_PLUS,2023-08-19
,1319402828285108225,140845817,16.0,9.0,1.0,SC-SCSA_PLUS,2023-08-19
,1324374402750767104,140845817,16.0,10.0,1.0,SC-SCSA_PLUS,2023-08-19
,1368447074019270656,6446742,16.0,1.0,4.0,CS-SCSA_PLUS,2023-08-19
,1346143996431646720,310463188,16.0,2.0,4.0,CS-SCSA_PLUS,2023-08-19
,1271896411257241600,310463188,16.0,3.0,1.0,CS-SCSA_PLUS,2023-08-19
,1326554237053054977,19798578,16.0,4.0,1.0,CS-SCSA_PLUS,2023-08-19
,1275840045761441792,310463188,16.0,5.0,1.0,CS-SCSA_PLUS,2023-08-19
,1352019602151100416,232010910,16.0,6.0,1.0,CS-SCSA_PLUS,2023-08-19
,1318907390922788866,232010910,16.0,7.0,1.0,CS-SCSA_PLUS,2023-08-19
,1173620799997186051,115093611,16.0,8.0,1.0,CS-SCSA_PLUS,2023-08-19
,1316239353505480704,140845817,16.0,9.0,1.0,CS-SCSA_PLUS,2023-08-19
,1317201419384975365,140845817,16.0,10.0,1.0,CS-SCSA_PLUS,2023-08-19
,1367300479739441155,16201775,16.0,1.0,1.0,B1-SCSA_PLUS,2023-08-19
,1367491019277799427,19583545,16.0,2.0,5.0,B1-SCSA_PLUS,2023-08-19
,1369400158912475136,1638021792,16.0,3.0,1.0,B1-SCSA_PLUS,2023-08-19
,1367625056570990592,11026952,16.0,4.0,2.0,B1-SCSA_PLUS,2023-08-19
,1369378396216692740,1638021792,16.0,5.0,1.0,B1-SCSA_PLUS,2023-08-19
,1367629682439454722,19263978,16.0,6.0,1.0,B1-SCSA_PLUS,2023-08-19
,1368144516558041088,3001704118,16.0,7.0,1.0,B1-SCSA_PLUS,2023-08-19
,1333807391079428096,140845817,16.0,8.0,1.0,B1-SCSA_PLUS,2023-08-19
,1367269369521266691,16727749,16.0,9.0,5.0,B1-SCSA_PLUS,2023-08-19
,1346230432036233218,65468720,16.0,10.0,1.0,B1-SCSA_PLUS,2023-08-19
,1368297763524448256,77596200,15.0,1.0,3.0,SCSA-SCSA_PLUS,2023-08-19
,1364664823984779267,47786101,15.0,2.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1317810926133874689,27042513,15.0,3.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1366380504736534529,77596200,15.0,4.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1360286991011639302,43815496,15.0,5.0,3.0,SCSA-SCSA_PLUS,2023-08-19
,1359941706951524353,43815496,15.0,6.0,3.0,SCSA-SCSA_PLUS,2023-08-19
,1318667750408036352,72915722,15.0,7.0,3.0,SCSA-SCSA_PLUS,2023-08-19
,1349743109832372225,35999306,15.0,8.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1354565152939544576,155705264,15.0,9.0,5.0,SCSA-SCSA_PLUS,2023-08-19
,1283518830950510593,72915722,15.0,10.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1301164188136431616,517077573,15.0,1.0,3.0,SC-SCSA_PLUS,2023-08-19
,1365109273240473600,214201922,15.0,2.0,3.0,SC-SCSA_PLUS,2023-08-19
,1365113385658970113,155705264,15.0,3.0,3.0,SC-SCSA_PLUS,2023-08-19
,1366121589478154243,77596200,15.0,4.0,4.0,SC-SCSA_PLUS,2023-08-19
,1361511252103729153,214201922,15.0,5.0,5.0,SC-SCSA_PLUS,2023-08-19
,1349749578095075328,35999306,15.0,6.0,3.0,SC-SCSA_PLUS,2023-08-19
,1366167129754537984,17019152,15.0,7.0,4.0,SC-SCSA_PLUS,2023-08-19
,1361586402484514816,214201922,15.0,8.0,3.0,SC-SCSA_PLUS,2023-08-19
,1361853779025403905,19604744,15.0,9.0,5.0,SC-SCSA_PLUS,2023-08-19
,1361857937518465025,19604744,15.0,10.0,3.0,SC-SCSA_PLUS,2023-08-19
,1365788765957083149,18645813,15.0,1.0,3.0,CS-SCSA_PLUS,2023-08-19
,1258809129218564098,202222127,15.0,2.0,3.0,CS-SCSA_PLUS,2023-08-19
,1330905143416659975,21001379,15.0,3.0,4.0,CS-SCSA_PLUS,2023-08-19
,1355549351603531783,21001379,15.0,4.0,5.0,CS-SCSA_PLUS,2023-08-19
,1331266330176196608,14464766,15.0,5.0,3.0,CS-SCSA_PLUS,2023-08-19
,1301536924067393537,14464766,15.0,6.0,2.0,CS-SCSA_PLUS,2023-08-19
,1351560050725294082,14464766,15.0,7.0,2.0,CS-SCSA_PLUS,2023-08-19
,1303727847966674944,38633321,15.0,8.0,2.0,CS-SCSA_PLUS,2023-08-19
,1354353736580124673,155705264,15.0,9.0,4.0,CS-SCSA_PLUS,2023-08-19
,1362920758872133634,155705264,15.0,10.0,3.0,CS-SCSA_PLUS,2023-08-19
,1321919226341306368,517077573,15.0,1.0,2.0,B1-SCSA_PLUS,2023-08-19
,1272637078401097731,291428614,15.0,2.0,2.0,B1-SCSA_PLUS,2023-08-19
,1343974143646044160,310072711,15.0,3.0,5.0,B1-SCSA_PLUS,2023-08-19
,1359318229735251977,43815496,15.0,4.0,4.0,B1-SCSA_PLUS,2023-08-19
,1366804263385501696,19604744,15.0,5.0,2.0,B1-SCSA_PLUS,2023-08-19
,1360653537781321732,43815496,15.0,6.0,5.0,B1-SCSA_PLUS,2023-08-19
,1361396964227772419,2559865245,15.0,7.0,2.0,B1-SCSA_PLUS,2023-08-19
,1365372438578667526,214201922,15.0,8.0,2.0,B1-SCSA_PLUS,2023-08-19
,1339746480014254081,310072711,15.0,9.0,3.0,B1-SCSA_PLUS,2023-08-19
,1364415183607586825,35999306,15.0,10.0,3.0,B1-SCSA_PLUS,2023-08-19
,1364607745270423556,821102114,13.0,1.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1337077938076979205,821102114,13.0,2.0,3.0,SCSA-SCSA_PLUS,2023-08-19
,1367882927384768524,10671602,13.0,3.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1336793663792406530,821102114,13.0,4.0,4.0,SCSA-SCSA_PLUS,2023-08-19
,1336596712857743361,821102114,13.0,5.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1354565152939544576,155705264,13.0,6.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1369386818169372680,24742040,13.0,7.0,5.0,SCSA-SCSA_PLUS,2023-08-19
,1369383214062665731,24742040,13.0,8.0,2.0,SCSA-SCSA_PLUS,2023-08-19
,1369337343270862853,24742040,13.0,9.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1369372321736232963,24742040,13.0,10.0,1.0,SCSA-SCSA_PLUS,2023-08-19
,1365113385658970113,155705264,13.0,1.0,1.0,SC-SCSA_PLUS,2023-08-19
,1336810117057179649,821102114,13.0,2.0,4.0,SC-SCSA_PLUS,2023-08-19
,1336964656792035329,821102114,13.0,3.0,1.0,SC-SCSA_PLUS,2023-08-19
,1369325020258983936,24742040,13.0,4.0,4.0,SC-SCSA_PLUS,2023-08-19
,1365315820080009221,821102114,13.0,5.0,4.0,SC-SCSA_PLUS,2023-08-19
,1337318168277241857,821102114,13.0,6.0,1.0,SC-SCSA_PLUS,2023-08-19
,1366167129754537984,17019152,13.0,7.0,2.0,SC-SCSA_PLUS,2023-08-19
,1365327872643260420,821102114,13.0,8.0,1.0,SC-SCSA_PLUS,2023-08-19
,1362776603047165957,621583,13.0,9.0,2.0,SC-SCSA_PLUS,2023-08-19
,1363551492486008834,15234657,13.0,10.0,1.0,SC-SCSA_PLUS,2023-08-19
,1350865539091066881,252882791,13.0,1.0,3.0,CS-SCSA_PLUS,2023-08-19
,1351594764056088577,29758446,13.0,2.0,3.0,CS-SCSA_PLUS,2023-08-19
