diversity_score,sentiment_score,reply_count,author_id,domains,quote_count,retweet_count,tokens,entities,urls,context_score,like_count,impression_count,item_id,created_at,hashtags,mentions,recency_score
0.9166666666666666,-0.1033495068550109,0.1372308041369661,14230524,{'Música'},0.15618236163122273,0.25261621080788593,"{'January', 'profoundly', 'historical', 'pennywhistle', 'internal', 'pureness', 'anthem', 'substantiate', 'celebrate', 'along', 'inauguration'}",{'Pop'},{'https://t.co/mfgcg3j4aa'},0.1525060903250711,0.30364509412703095,0.2124186176757764,1349748316901310464,2021-01-14 16:00:50+00:00,,"{'1333168873860984832', '30354991', '939091'}",0.18479952676827668
0.0,0.0,0.0566280322940498,100220864,{'Música'},0.040814924245026966,0.0689862885029659,,{'Pop'},,0.0,0.09890137516655353,0.06633265505214905,1296750375114964992,2020-08-21 10:05:56+00:00,,,0.0022976292912662492
0.6,-0.1667897999286651,0.09739265253644425,17919972,{'Música'},0.12917854811557358,0.1660081472633159,"{'resolution', 'approximately', 'premiere'}",{'Pop'},"{'https://t.co/hlenrdk21i', 'https://t.co/llb1il2bql'}",0.1214783312956192,0.15921489577119716,0.1379485609216327,1337245958787244033,2020-12-11 04:00:56+00:00,{'willowmusicvideo'},,0.06564580385248751
0.0,0.0,0.0018718448070487246,21447363,{'Música'},0.00024049197787473804,0.002409466344043207,,{'Pop'},{'https://t.co/tjoazhctg0'},0.0,0.0035527611890836873,0.0020186410795125895,1361140319002103813,2021-02-15 02:28:35+00:00,{'americanidol'},,0.47454180784291705
1.0,-0.0740825235843658,0.0003403354194634045,18228898,{'Música'},6.871199367849658e-05,0.00042880333241446906,"{'caption', 'bathroom', 'postponement', 'receive', 'lesson', 'springiness', 'thymine', 'workplace'}",{'Pop'},,0.1812573333411298,0.000677641487657326,0.000378873058303424,1369095591607865347,2021-03-09 01:20:00+00:00,,"{'28208983', '4194500772', '14920785'}",0.916828932850789
1.0,-0.1197731792926788,0.0025903306925825786,21447363,{'Música'},0.0005496959494279727,0.002603448803944991,"{'pappa', 'whatsoever', 'advantageously', 'thymine', 'jocularity', 'halp'}",{'Pop'},{'https://t.co/ryybrkx6v2'},0.2031923321053491,0.0035390483765172656,0.002320630955618202,1363673526096470017,2021-02-22 02:14:39+00:00,{'americanidol'},{'17074714'},0.5852619036833786
1.0,-0.2214930057525634,0.003989487417043241,100220864,{'Música'},0.00261105575978287,0.0027974312638467743,{'andyyyyyyyyy'},{'Pop'},,0.4494364165239821,0.003244222906339205,0.0031605493367530225,1365178104310763520,2021-02-26 05:53:18+00:00,,"{'21771224', '97737655'}",0.6628937056185765
0.0,0.0,0.13460265839777646,14230524,{'Música'},1.0,0.6091763913136696,,{'Pop'},"{'https://t.co/unjekocx1v', 'https://t.co/ph2ifxnoee'}",0.0,0.2724952976480241,0.5040685868398675,1322209256611852294,2020-10-30 16:10:26+00:00,,,0.018905853789565958
0.8,-0.0493775606155395,0.025052468377167274,14230524,{'Música'},0.026797677534613668,0.041440779196912615,"{'attorney', 'protect', 'crossways', 'contribution', 'improving', 'delight', 'highlighting', 'signboard', 'deploy', 'elector', 'substantiate', 'importance'}",{'Pop'},{'https://t.co/tqpenn91yn'},0.105797045450756,0.04040251675819969,0.03342336046672331,1318996052049973248,2020-10-21 19:22:19+00:00,,{'849722985153912832'},0.014490150863977293
0.75,-0.1869506239891052,0.18355423623059614,17919972,{'Música'},0.12041776892156526,0.2310739481556352,"{'chapter', 'straightaway', 'substantiate'}",{'Pop'},"{'https://t.co/krn2qt4oox', 'https://t.co/pucyqgu5sg'}",0.1658969939216042,0.2363186126290433,0.19284114148420997,1354658220585922565,2021-01-28 05:11:02+00:00,,,0.2774759044003085
0.0,0.0,0.006201667643555371,100220864,{'Música'},0.004672415570137768,0.037162955475920655,,{'Pop'},{'https://t.co/tubttsmdfl'},0.0,0.022442160499329216,0.01761979979723575,1268243264156524544,2020-06-03 18:08:51+00:00,,,0.0002169558531845586
0.0,0.0,0.0017962147138346346,21447363,{'Música'},0.00027484797471398633,0.0018377285674905817,,{'Pop'},,0.0,0.002950540170541679,0.0017148328566452204,1363674987626856448,2021-02-22 02:20:27+00:00,{'americanidol'},{'1334734095616626690'},0.5853326271028609
0.8888888888888888,-0.1268700361251831,0.0,26565946,{'Música'},0.0,0.006697499668187898,"{'concert', 'overspill', 'Thursday', 'substantiate', 'rt', 'server', 'practical', 'aside'}",{'Pop'},,0.1766125857378087,0.0,0.0016743749170469746,1334706123971162115,2020-12-04 03:48:32+00:00,,"{'205302299', '879771304316071938'}",0.05319770989989427
1.0,-0.1377735435962677,0.09277921685038476,34507480,{'Música'},0.1319613838595527,0.18181261294373488,"{'straightaway', 'exploit', 'unbelievable', 'substantiate', 'foresightful', 'aside', 'soundbox', 'remix'}",{'Pop'},"{'https://t.co/wanmfndcic', 'https://t.co/ruqukmy4j0'}",0.1476714639511195,0.14453761538760407,0.1377727072603191,1334724211689074688,2020-12-04 05:00:24+00:00,,"{'19248106', '33990291'}",0.053277418349068385
1.0,-0.1785984337329864,0.013745769441660836,79293791,{'Música'},0.010135019067578245,0.01504895504711732,"{'protect', 'scramble', 'Cali', 'experience', 'cheery', 'cheerfulness'}",{'Pop'},"{'https://t.co/fiizyxxkmx', 'https://t.co/wf6p1a22zr'}",0.1523438510862065,0.031089231556838466,0.017504743778298717,1290389884927000582,2020-08-03 20:51:37+00:00,"{'crueltyfree', 'spf', 'glutenfree', 'vegan', 'hydravizor', 'clean', 'coralreeffriendly'}",{'1116089461480153088'},0.0013570721993211095
1.0,-0.1710858941078186,0.037247820907939266,79293791,{'Música'},0.020407462122513483,0.04243111070272699,"{'newfangled', 'completely', 'circumscribed', 'miniskirt', 'uncivilised', 'palpitation'}",{'Pop'},{'https://t.co/isdrpbqmad'},0.0,0.07986113491807738,0.04498688216281428,1316909183225286657,2020-10-16 01:09:50+00:00,"{'glossbomb', 'stunna'}",{'704881118000971777'},0.012191135611531248
0.9285714285714286,-0.2071564495563507,0.009113426232297831,17919972,{'Música'},0.018861442264747313,0.07713355181884081,"{'newfangled', 'sixteen', 'exclusive', 'download', 'bathroom', 'brochure', 'completely', 'include', 'photograph', 'everlastingly', 'digital', 'nowadays', 'testament'}",{'Pop'},{'https://t.co/qymutl0iaj'},0.2987621655834839,0.12114127168052805,0.056562422999103495,1337021907464499204,2020-12-10 13:10:38+00:00,,,0.0644394333676828
0.9473684210526316,-0.1104547381401062,0.00047268808258806174,19373710,{'Música'},0.0004122719620709795,0.0012251523783270545,"{'commemorate', 'tantalization', 'daughter', 'would', 'experience', 'merely', 'subsequently', 'externalize', 'nowadays', 'skittish', 'approximately', 'trouser', 'alternative', 'substantiate', 'oversized', 'noneffervescent', 'along', 'aside'}",{'Rock'},{'https://t.co/zqw3wku6om'},0.1179431273520209,0.0015015529760231473,0.0009029163497523108,1350483251291451392,2021-01-16 16:41:12+00:00,,{'67220892'},0.19639198208033326
1.0,-0.204522430896759,0.004651250732666528,14230524,{'Música'},0.006527639399457176,0.01257823108415776,"{'911', 'nowadays', 'remixes'}",{'Pop'},"{'https://t.co/umwn7ibvcw', 'https://t.co/jvytlrmvai'}",0.2089052622836532,0.00996807200140785,0.008431298304422328,1334726779903168512,2020-12-04 05:10:37+00:00,,{'725361022303883265'},0.053288759506495254
0.0,0.0,0.03934655599463026,34507480,{'Música'},0.02088844607826296,0.024982898914719186,,{'Pop'},{'https://t.co/hxoqqfr6r2'},0.0,0.024268250039424337,0.027371537756759184,1334711453211889665,2020-12-04 04:09:42+00:00,,"{'19248106', '33990291'}",0.05322117378532658
1.0,-0.0412364304065704,0.02609238215886101,17919972,{'Música'},0.019205002233139794,0.014456798064259244,{'congratulate'},{'Pop'},,0.0,0.018153478369180912,0.01947691520636024,1331741612402237443,2020-11-25 23:28:37+00:00,{'folkloreondisneyplus'},"{'80144576', '1088210252464570368'}",0.04162081563120038
1.0,-0.136091947555542,0.10138213995348748,34507480,{'Música'},0.04961005943587453,0.020858219241018102,"{'perpetually', 'completely'}",{'Pop'},,0.0,0.019215078608698036,0.04776637430976954,1358843677582401536,2021-02-08 18:22:33+00:00,,{'950763348'},0.3923773596797255
1.0,-0.2380613684654235,0.0024768855527614437,79293791,{'Música'},0.0008588999209812073,0.00348147467507938,"{'originative', 'jen', 'sorrenti', 'photographer', 'visibility', 'aside'}",{'Pop'},,0.2070875086304437,0.005801662449976802,0.0031547306496997087,1290659734639521798,2020-08-04 14:43:54+00:00,,"{'155128025', '30409468', '302068984', '32508937'}",0.0013877293088859477
1.0,-0.1506675779819488,0.00020798275633874717,108361327,{'Música'},0.00013742398735699316,0.0018581477737960326,"{'storehouse', 'hither', 'exclusive', '360', 'improving', 'experience', 'souvenir', 'practical'}",{'Heavy Metal'},"{'https://t.co/jp41j4wqdf', 'https://t.co/zajfrjxdqa'}",0.1651982365752294,0.0015986853983686324,0.0009505599789651014,1292597118763319296,2020-08-09 23:02:23+00:00,,,0.0016291426422558914
0.0,0.0,1.890752330352247e-05,55365711,{'Música'},0.0,4.0838412610901816e-05,,{'Rap'},{'https://t.co/qm5pk2ibvj'},0.0,3.199656265498335e-05,2.293562464235191e-05,1362841895030968326,2021-02-19 19:10:02+00:00,{'freemichonne'},,0.5463245784213917
1.0,-0.1780163645744323,0.0005483181758021516,18847632,{'Música'},0.0007558319304634623,0.0008780258711343891,"{'hindquarters', 'approximately', 'threescore'}",{'Rock'},"{'https://t.co/g0i4z2b00c', 'https://t.co/yhqtmfmzgb'}",0.0,0.0007130662534539147,0.0007238105577134794,1322221808913928193,2020-10-30 17:00:19+00:00,{'atyclb'},,0.018925511648344592
1.0,-0.0965771675109863,0.00011344513982113482,337789021,{'Música'},0.0,0.00012251523783270545,{'weekend'},{'Rock'},{'https://t.co/pfutpm62gn'},0.2195109508086083,0.00014284179756688997,9.470054380518256e-05,1322191082235506689,2020-10-30 14:58:13+00:00,{'fanfriday'},,0.018877431056517954
1.0,-0.1805997192859649,0.049537711055228875,15155074,{'Música'},0.01006630707389975,0.001031169918425271,{'would'},{'Rock'},,0.2011946755849157,0.003045387124126094,0.015920143792919998,1365001111946420226,2021-02-25 18:10:00+00:00,,,0.6532517417288815
1.0,-0.1303762793540954,0.006201667643555371,15155074,{'Música'},0.016112962517607448,0.023410620029199466,"{'Karenic', 'loria', 'eddie'}",{'Rock'},{'https://t.co/mrhdzqdypb'},0.2929463853187067,0.016198259844085322,0.015480877508611901,1341790679945670656,2020-12-23 17:00:02+00:00,,,0.09563175515160155
1.0,-0.1376844644546508,0.0011911739681219155,18847632,{'Música'},0.0007214759336242141,0.0007555106333016836,"{'substantiate', 'along', 'squeeze'}",{'Rock'},{'https://t.co/g0i4z2b00c'},0.1779859884640966,0.00066735687823251,0.0008338793533200809,1322229311718494210,2020-10-30 17:30:08+00:00,{'atyclb'},,0.0189372714602896
0.0,0.0,0.00011344513982113482,2836755090,{'Música'},0.0014773078640876766,0.0022461126935996,,{'Rock'},"{'https://t.co/xomkb2svbx', 'https://t.co/rprvr4erdj'}",0.0,0.0016935323519530474,0.0013825995123653647,1337774207971684352,2020-12-12 15:00:00+00:00,"{'demonfire', 'pwrup'}",,0.06858022564782137
1.0,-0.2059761583805084,0.0002457978029457921,110783489,{'Música'},0.00013742398735699316,0.0006840434112326054,"{'angeles', 'experience', '2014', 'los', 'extension'}",{'Heavy Metal'},{'https://t.co/hqkowezwwp'},0.1709206434338983,0.0010958822709331798,0.0005407868681171426,1275492317013479424,2020-06-23 18:14:00+00:00,"{'soad', 'incubus'}","{'3147892626', '40101983', '53919756'}",0.0003953617556885289
1.0,-0.2504077851772308,0.0014936943409782752,19373710,{'Música'},0.004741127563816264,0.008004328871736755,"{'consultation', 'hither', 'outtake', 'approximately', 'substantiate', 'foresightful', 'possibility'}",{'Rock'},"{'https://t.co/730odpv1qy', 'https://t.co/wojgfzxern'}",0.0,0.005782235965507706,0.0050053466855097505,1319321276171759617,2020-10-22 16:54:38+00:00,{'hybridtheory20'},,0.01488557215008991
0.6666666666666666,-0.1438592672348022,0.0004915956058915842,297047872,{'Música'},0.002473631772425877,0.002205274280988698,"{'straightaway', '2006'}",{'Rock'},{'https://t.co/l8ck03lroy'},0.1878150385186143,0.0009656105515521761,0.0015340280527145838,1263620338790944769,2020-05-21 23:59:00+00:00,"{'stayhome', 'rhcp', 'lolla'}",{'15429316'},0.0001479669122608184
1.0,-0.1716494262218475,0.00017016770973170224,15155074,{'Música'},0.0008932559178204556,0.0006023665860108017,"{'cultivation', 'nineteen', 'daughter', 'include', 'December', '2018', 'June', 'Sabbatum', 'along'}",{'Rock'},"{'https://t.co/tc5q3kliz0', 'https://t.co/zwcveysmto'}",0.1529509858769996,0.0006273611749137807,0.000573287847119185,1338573100921794560,2020-12-14 19:54:31+00:00,{'10daysofpj'},{'309870370'},0.0732691759393244
0.0,0.0,0.00015126018642817976,2836755090,{'Música'},0.00020613598103548975,0.0007555106333016836,,{'Rock'},"{'https://t.co/rkhqqj9nuf', 'https://t.co/wyrbdaqt2k'}",0.0,0.0012170121152699025,0.0005824797290088139,1333878541398798338,2020-12-01 21:00:01+00:00,{'pwrup'},{'341142617'},0.04967513889645236
1.0,-0.1342231035232544,0.00026470532624931457,6207392,{'Música'},0.00017177998419624146,0.0006227857923162527,{'hither'},{'Heavy Metal'},"{'https://t.co/fiueosd2vs', 'https://t.co/99zfygir58'}",0.0,0.0007324927379230117,0.0004479409601712051,1327308553418272768,2020-11-13 17:53:13+00:00,,,0.028835662947444073
0.6,-0.1675007343292236,0.0023067178430297413,337789021,{'Música'},0.0007901879273027107,0.0020827590431559927,"{'wreathe', 'multifariousness', 'celebrate', 'reunification', 'nowadays', 'thirtieth'}",{'Rock'},"{'https://t.co/4bc2nge4v5', 'https://t.co/fueuob4bme'}",0.0823524332817577,0.0011735882088095679,0.001588313255574503,1312391963241398272,2020-10-03 14:00:01+00:00,,,0.008387601340399311
1.0,-0.0982286930084228,0.004707973302577095,20322929,{'Música'},0.011887174906379909,0.03631555841424444,"{'improving', 'jerking', 'grinder', 'tinkle'}",{'Rap'},,0.1920343302549423,0.022783838079109216,0.018923636175577668,1361732521428275201,2021-02-16 17:41:47+00:00,,,0.4983859233659352
1.0,-0.1580245494842529,0.01401047476791015,19028953,{'Música'},0.020441818119352733,0.16108711854370222,{'earthgang'},{'Rap'},,1.0,0.09794719195880672,0.07337165084744296,1164279406057201665,2019-08-21 20:53:36+00:00,,,3.968135626691816e-08
0.75,-0.1878761947154998,0.005294106524986292,18222378,{'Música'},0.0029889717250146013,0.00550297609931902,"{'non', 'gon', 'advantageously', 'substantiate', 'sufficiency', 'outstanding'}",{'Rap'},{'https://t.co/1a3eqzgr0z'},0.0,0.006715849954404898,0.005125476075931203,1351540224560668673,2021-01-19 14:41:14+00:00,"{'bransoncognac', 'bottlerover', 'lecheminduroi'}",,0.2143506584947708
0.7857142857142857,-0.1725247800350189,0.00035924294276692693,238475531,{'Música'},0.0004122719620709795,0.0015620692823669945,"{'storehouse', 'belatedly', 'circumscribed', 'postponement', 'preceptor', 'substantiate', 'thymine', 'foresightful', 'acclaim', '9am', 'aside'}",{'Heavy Metal'},"{'https://t.co/7gw38zjzal', 'https://t.co/hdgdmgx2bh', 'https://t.co/knrzomrxe7'}",0.097232034898049,0.0017540972741214088,0.0010219203653315774,1330972658612150272,2020-11-23 20:33:04+00:00,{'blackfriday'},{'19507251'},0.039053914955557566
0.875,-0.2481963634490966,0.02272684301083401,19028953,{'Música'},0.12416257257704333,0.29843690975731774,"{'aristocratical', 'experience', 'non', 'substantiate', 'correspond', 'merely', 'former'}",{'Rap'},,0.0,0.12115384175871392,0.14162004177597726,1273231711908872193,2020-06-17 12:31:10+00:00,,,0.00032788365065864844
1.0,-0.2183079421520233,0.0022310877498156515,19028953,{'Música'},0.001305527879891435,0.009351996487896516,{'fuckkkkkkkkkkkkk'},{'Rap'},,0.3032160644503863,0.009973785673310524,0.005715599447728531,1182112257708306433,2019-10-10 01:54:59+00:00,,"{'128418853', '108314159', '18829050'}",1.7367057912647626e-07
1.0,-0.058534026145935,9.453761651761236e-05,15155074,{'Música'},3.435599683924829e-05,0.00010209603152725454,"{'conversation', '5pm', 'scarcely', 'et', 'faithfull', 'substantiate', 'along', 'eddie', 'testament'}",{'Rock'},,0.1749393364868245,0.00011655890681458221,8.688713792467435e-05,1359597695548153864,2021-02-10 20:18:45+00:00,,"{'189258194', '140943126', '270193608'}",0.41765045988032945
0.0,0.0,0.0,55365711,{'Música'},0.0,0.0,,{'Rap'},,0.0,2.2854687610702394e-06,5.713671902675599e-07,1364683920965578753,2021-02-24 21:09:36+00:00,,"{'30745797', '15339207', '1172526179175358466', '2679055230', '1003006213800394753'}",0.6363216899765913
0.0,0.0,0.019002060920040083,19028953,{'Música'},0.17875425155460886,1.0,,{'Rap'},{'https://t.co/cqzhnipgwa'},0.0,0.23145856330862744,0.3573037189458191,1095067826061262848,2019-02-11 21:11:29+00:00,,,1.2889644246424366e-10
0.0,0.0,9.453761651761236e-05,19114743,{'Música'},0.0,0.0,,{'Heavy Metal'},,0.0,8.456234415959886e-05,4.477499016930281e-05,1365320876510560258,2021-02-26 15:20:38+00:00,,"{'429754799', '19429176'}",0.6707752267921846
0.0,0.0,0.00015126018642817976,3004231,{'Música'},6.871199367849658e-05,4.0838412610901816e-05,,{'Rap'},,0.0,2.8568359513377993e-05,7.234473805773903e-05,1338584496489172992,2020-12-14 20:39:48+00:00,,"{'25518162', '18690565'}",0.07333833089879246
1.0,-0.1672480106353759,0.0003025203728563595,15155074,{'Música'},0.0005153399525887243,0.00043901293556719453,"{'stimulate', 'sixteen', 'contribution', 'election', 'activism', 'consequence', 'possess', 'overspill', 'along', 'workplace'}",{'Rock'},"{'https://t.co/su6wrfuucc', 'https://t.co/u56mo1zfos'}",0.1016347637916433,0.0004696638303999342,0.00043163427285305316,1336059119174897665,2020-12-07 21:24:51+00:00,"{'georgia', 'getoutthevote'}","{'79923701', '2580672806', '26127836', '600402500', '2302481323'}",0.059502715231236326
1.0,-0.1145490109920501,0.00011344513982113482,55365711,{'Música'},0.00013742398735699316,0.0005002705544835472,"{'substantiate', 'dave', 'dispossession', 'th1rt3en'}",{'Rap'},{'https://t.co/ypdm5dgekj'},0.2062484926083756,0.00029254000141699064,0.00026091992076966643,1366561763962073092,2021-03-02 01:31:28+00:00,,"{'30745797', '15339207', '526316060', '55365711', '1172526179175358466', '26672310'}",0.743344644785892
1.0,-0.133320927619934,1.890752330352247e-05,55365711,{'Música'},0.0,3.062880945817636e-05,"{'caption', 'wassail'}",{'Rap'},,0.0,2.1711953230167274e-05,1.781207149796653e-05,1362872757109809152,2021-02-19 21:12:40+00:00,,"{'16879416', '17354377'}",0.5477221463766571
0.0,0.0,0.000321427896159882,19114743,{'Música'},0.0,6.125761891635272e-05,,{'Heavy Metal'},,0.0,0.0002319750792486293,0.000153665148581216,1360346403873181707,2021-02-12 21:53:51+00:00,,{'19429176'},0.4443560308173291
1.0,-0.1221235692501068,0.0017394921439240674,19373710,{'Música'},0.0029202597313361047,0.003205815389955793,"{'endorsement', 'contribution', 'contribute', '250th', 'externalize', 'necessitate', 'revolutionise', 'substantiate', 'celebrate', 'International', 'joyfulness', 'along', 'aside'}",{'Rock'},{'https://t.co/yjypqurycy'},0.1255841781230718,0.0031345204058078335,0.0027500219177559494,1333873034114064385,2020-12-01 20:38:08+00:00,"{'globalodetojoy', 'joy'}","{'3227527560', '10228272', '1314686071960154114', '16458319', '248965136'}",0.04965249702428136
1.0,-0.1117308139801025,7.563009321408988e-05,55365711,{'Música'},0.00017177998419624146,0.0005513185702471745,"{'youtube', 'unrecorded', 'dispossession', 'bathroom', 'app', 'coupling', 'exceptional', 'bio', 'substantiate', 'execute', 'along'}",{'Rap'},{'https://t.co/ncxhgmgaqg'},0.1097683764413073,0.00019769304783257572,0.00024910542387252037,1366115959623331844,2021-02-28 20:00:00+00:00,{'session'},"{'30745797', '15339207', '55365711', '1172526179175358466', '2679055230'}",0.7164111523779588
